num.trees,sample.fraction,MSE,runtime_training,runtime_prediction 
94.0,0.37,657270896.481621,0.0599999999994907,0.0300000000006548
94.0,0.38,636787861.466149,0.069999999999709,0.0100000000002183
94.0,0.39,633236385.970108,0.0600000000013097,0.0100000000002183
94.0,0.4,638585257.159012,0.0599999999994907,0.0199999999986176
94.0,0.41,625577526.415759,0.0599999999994907,0.0099999999983992
94.0,0.42,673539425.222712,0.0599999999994907,0.0100000000002183
94.0,0.43,622679841.921166,0.0599999999994907,0.0400000000008731
94.0,0.44,645737674.143546,0.0800000000017462,0.0100000000002183
94.0,0.45,634633484.465977,0.0799999999999272,0.0200000000004366
94.0,0.46,604009077.217807,0.0599999999994907,0.0299999999988358
94.0,0.47,611794639.023952,0.0799999999999272,0.0299999999988358
94.0,0.48,597304977.250279,0.0599999999994907,0.0299999999988358
94.0,0.49,641076859.109395,0.0799999999999272,0.0300000000006548
94.0,0.5,638455091.295315,0.0599999999994907,0.0200000000004366
94.0,0.51,605790760.062016,0.0799999999999272,0.0100000000002183
94.0,0.52,602358592.129234,0.0600000000013097,0.0300000000006548
94.0,0.53,583830208.893977,0.0799999999999272,0.0300000000006548
94.0,0.54,580985069.851284,0.0799999999999272,0.0300000000006548
94.0,0.55,596121226.385758,0.0799999999999272,0.0200000000004366
94.0,0.56,590981631.858176,0.0599999999994907,0.0199999999986176
94.0,0.57,620867147.748871,0.0799999999999272,0.0299999999988358
94.0,0.58,572441592.496797,0.0799999999999272,0.0299999999988358
94.0,0.59,630576534.131065,0.0799999999999272,0.0299999999988358
94.0,0.6,614215896.548765,0.069999999999709,0.0199999999986176
94.0,0.61,607776563.542482,0.0799999999999272,0.0099999999983992
94.0,0.62,591039080.621633,0.0799999999999272,0.0299999999988358
94.0,0.63,580092017.322807,0.0900000000001455,0.0199999999986176
94.0,0.64,569193804.778173,0.0799999999999272,0.0299999999988358
94.0,0.65,575540679.633808,0.0900000000001455,0.0199999999986176
94.0,0.66,605222616.564386,0.0799999999999272,0.0299999999988358
94.0,0.67,587342353.146681,0.100000000000364,0.0200000000004366
94.0,0.68,585765124.363825,0.069999999999709,0.0199999999986176
94.0,0.69,545731029.303494,0.100000000000364,0.0100000000002183
94.0,0.7,558394232.926627,0.0799999999999272,0.0400000000008731
94.0,0.71,574538351.52584,0.0900000000001455,0.0100000000002183
94.0,0.72,598579324.08201,0.0900000000001455,0.0300000000006548
94.0,0.73,598187574.370252,0.0799999999999272,0.0200000000004366
94.0,0.74,563656985.340013,0.0799999999999272,0.0300000000006548
94.0,0.75,550220772.514659,0.069999999999709,0.0299999999988358
94.0,0.76,626634264.792719,0.100000000000364,0.0299999999988358
94.0,0.77,584289757.028051,0.0900000000001455,0.0299999999988358
94.0,0.78,579249054.94897,0.0900000000001455,0.0200000000004366
94.0,0.79,567696236.557174,0.0899999999983265,0.0200000000004366
94.0,0.8,563384254.769141,0.100000000000364,0.0100000000002183
94.0,0.81,533652642.576883,0.0900000000001455,0.0300000000006548
94.0,0.82,565525681.224631,0.100000000000364,0.0299999999988358
94.0,0.83,581710830.912342,0.0799999999999272,0.0200000000004366
94.0,0.84,572934841.803196,0.0900000000001455,0.0200000000004366
94.0,0.85,554478745.306493,0.100000000000364,0.0100000000002183
94.0,0.86,576005281.923162,0.0900000000001455,0.0300000000006548
94.0,0.87,539951065.103847,0.100000000000364,0.0199999999986176
94.0,0.88,589701053.084796,0.100000000000364,0.0400000000008731
94.0,0.89,603585615.426491,0.0999999999985448,0.0400000000008731
94.0,0.9,532428488.49022,0.110000000000582,0.0200000000004366
94.0,0.91,556294787.552861,0.110000000000582,0.0199999999986176
94.0,0.92,556828999.608717,0.110000000000582,0.0300000000006548
94.0,0.93,603186677.673076,0.109999999998763,0.0300000000006548
94.0,0.94,533315794.381162,0.0900000000001455,0.0199999999986176
94.0,0.95,545323668.115491,0.110000000000582,0.0200000000004366
94.0,0.96,529686394.37835,0.109999999998763,0.0200000000004366
94.0,0.97,542325757.220708,0.110000000000582,0.0099999999983992
94.0,0.98,546470144.497899,0.110000000000582,0.0200000000004366
94.0,0.99,549185730.441751,0.110000000000582,0.0299999999988358
94.0,1.0,570626512.710785,0.110000000000582,0.0299999999988358
95.0,0.01,1690329840.35614,0.0299999999988358,0.0400000000008731
95.0,0.02,1172427764.79814,0.0400000000008731,0.0199999999986176
95.0,0.03,1032424646.30666,0.0300000000006548,0.0200000000004366
95.0,0.04,968929357.203388,0.0299999999988358,0.0200000000004366
95.0,0.05,900273236.777199,0.0400000000008731,0.0200000000004366
95.0,0.06,845949928.25082,0.0299999999988358,0.0300000000006548
95.0,0.07,882281340.721372,0.0300000000006548,0.0199999999986176
95.0,0.08,812339780.46145,0.0299999999988358,0.0200000000004366
95.0,0.09,760641629.745395,0.0300000000006548,0.0199999999986176
95.0,0.1,758971318.869809,0.0300000000006548,0.0100000000002183
95.0,0.11,759082881.39925,0.0300000000006548,0.0299999999988358
95.0,0.12,768982903.270574,0.0499999999992724,0.0100000000002183
95.0,0.13,717720544.739109,0.0300000000006548,0.0199999999986176
95.0,0.14,745544844.186904,0.0299999999988358,0.0400000000008731
95.0,0.15,776566664.299539,0.0500000000010914,0.0299999999988358
95.0,0.16,727243645.550752,0.0499999999992724,0.0100000000002183
95.0,0.17,692939145.542381,0.0500000000010914,0.0200000000004366
95.0,0.18,693301791.131384,0.0599999999994907,0.0299999999988358
95.0,0.19,690320802.393742,0.0599999999994907,0.0100000000002183
95.0,0.2,695454832.10893,0.0399999999990541,0.0200000000004366
95.0,0.21,692612261.15641,0.0599999999994907,0.0300000000006548
95.0,0.22,687246251.87414,0.0600000000013097,0.0300000000006548
95.0,0.23,629066894.76875,0.0500000000010914,0.0200000000004366
95.0,0.24,655919775.385113,0.069999999999709,0.0199999999986176
95.0,0.25,722116473.699988,0.0799999999999272,0.0400000000008731
95.0,0.26,664883996.191322,0.0600000000013097,0.0200000000004366
95.0,0.27,660523269.282346,0.0799999999999272,0.0300000000006548
95.0,0.28,704035249.963184,0.069999999999709,0.0100000000002183
95.0,0.29,659722439.762279,0.0600000000013097,0.0100000000002183
95.0,0.3,664822607.777455,0.0599999999994907,0.0100000000002183
95.0,0.31,673309000.05739,0.0399999999990541,0.0099999999983992
95.0,0.32,662756267.080184,0.0499999999992724,0.0300000000006548
95.0,0.33,638856210.346937,0.0500000000010914,0.0200000000004366
95.0,0.34,645501446.155793,0.0500000000010914,0.0299999999988358
95.0,0.35,655086140.995632,0.0399999999990541,0.0299999999988358
95.0,0.36,620872917.919003,0.069999999999709,0.0300000000006548
95.0,0.37,656062068.659513,0.0599999999994907,0.0200000000004366
95.0,0.38,635462461.585353,0.0600000000013097,0.0300000000006548
95.0,0.39,634823625.200969,0.069999999999709,0.0200000000004366
95.0,0.4,636658818.200416,0.0599999999994907,0.0300000000006548
95.0,0.41,624174901.221091,0.0600000000013097,0.0300000000006548
95.0,0.42,674085847.440912,0.0799999999999272,0.0299999999988358
95.0,0.43,621205106.012431,0.0799999999999272,0.0300000000006548
95.0,0.44,645022123.846142,0.0600000000013097,0.0300000000006548
95.0,0.45,632196975.791666,0.0600000000013097,0.0300000000006548
95.0,0.46,605975548.880263,0.0799999999999272,0.0100000000002183
95.0,0.47,609542826.539398,0.0599999999994907,0.0299999999988358
95.0,0.48,592727570.790355,0.0799999999999272,0.0100000000002183
95.0,0.49,639734921.336067,0.0799999999999272,0.0100000000002183
95.0,0.5,641112158.87954,0.069999999999709,0.0200000000004366
95.0,0.51,606092584.695003,0.0799999999999272,0.0200000000004366
95.0,0.52,599385214.218174,0.0799999999999272,0.0200000000004366
95.0,0.53,586026357.799447,0.0600000000013097,0.0100000000002183
95.0,0.54,581533985.921345,0.0600000000013097,0.0100000000002183
95.0,0.55,597675565.680494,0.069999999999709,0.0200000000004366
95.0,0.56,593285454.952806,0.070000000001528,0.0200000000004366
95.0,0.57,615953892.685542,0.0799999999999272,0.0200000000004366
95.0,0.58,571783368.654626,0.0799999999999272,0.0100000000002183
95.0,0.59,630961030.690262,0.0799999999999272,0.0300000000006548
95.0,0.6,616737345.069305,0.0799999999999272,0.0200000000004366
95.0,0.61,604453604.645554,0.069999999999709,0.0299999999988358
95.0,0.62,592511544.57845,0.0799999999999272,0.0199999999986176
95.0,0.63,580207731.206928,0.0799999999999272,0.0200000000004366
95.0,0.64,572988274.903449,0.069999999999709,0.0199999999986176
95.0,0.65,575353954.641691,0.0799999999999272,0.0299999999988358
95.0,0.66,606848021.760866,0.100000000000364,0.0200000000004366
95.0,0.67,589753210.746568,0.069999999999709,0.0299999999988358
95.0,0.68,586755664.921631,0.100000000000364,0.0100000000002183
95.0,0.69,550091057.155472,0.0900000000001455,0.0300000000006548
95.0,0.7,556003639.084715,0.0900000000001455,0.0200000000004366
95.0,0.71,574446693.753385,0.0799999999999272,0.0200000000004366
95.0,0.72,599764937.257299,0.0799999999999272,0.0300000000006548
95.0,0.73,597708415.480322,0.100000000000364,0.0299999999988358
95.0,0.74,566665068.811387,0.0900000000001455,0.0099999999983992
95.0,0.75,551060709.81675,0.0900000000001455,0.0299999999988358
95.0,0.76,624396418.919152,0.100000000000364,0.0300000000006548
95.0,0.77,578020101.200727,0.0900000000001455,0.0300000000006548
95.0,0.78,577559150.805721,0.0899999999983265,0.0200000000004366
95.0,0.79,565881907.618193,0.0900000000001455,0.0200000000004366
95.0,0.8,564762273.197618,0.100000000000364,0.0100000000002183
95.0,0.81,534958964.171768,0.0900000000001455,0.0299999999988358
95.0,0.82,561813044.660361,0.110000000000582,0.0200000000004366
95.0,0.83,581733804.310797,0.0899999999983265,0.0200000000004366
95.0,0.84,570563976.235233,0.100000000000364,0.0200000000004366
95.0,0.85,550356516.097757,0.100000000000364,0.0299999999988358
95.0,0.86,575567464.383798,0.110000000000582,0.0100000000002183
95.0,0.87,541875617.631599,0.109999999998763,0.0100000000002183
95.0,0.88,593198300.879044,0.170000000000073,0.0300000000006548
95.0,0.89,603115425.232204,0.110000000000582,0.0200000000004366
95.0,0.9,533289842.239724,0.100000000000364,0.0300000000006548
95.0,0.91,552865506.917067,0.110000000000582,0.0299999999988358
95.0,0.92,555704872.82433,0.110000000000582,0.0300000000006548
95.0,0.93,603017166.179354,0.109999999998763,0.0100000000002183
95.0,0.94,537241644.961695,0.0900000000001455,0.0300000000006548
95.0,0.95,544327604.218916,0.0900000000001455,0.0299999999988358
95.0,0.96,528652658.439899,0.110000000000582,0.0300000000006548
95.0,0.97,543933733.212874,0.119999999998981,0.0299999999988358
95.0,0.98,544253243.877744,0.110000000000582,0.0199999999986176
95.0,0.99,546764776.768497,0.110000000000582,0.0200000000004366
95.0,1.0,569513255.302495,0.109999999998763,0.0300000000006548
96.0,0.01,1679254572.49823,0.0300000000006548,0.0299999999988358
96.0,0.02,1165804532.9193,0.0299999999988358,0.0200000000004366
96.0,0.03,1038250733.59393,0.0300000000006548,0.0199999999986176
96.0,0.04,963702390.820302,0.0300000000006548,0.0300000000006548
96.0,0.05,894487595.89151,0.0300000000006548,0.0099999999983992
96.0,0.06,842569775.965826,0.0300000000006548,0.0200000000004366
96.0,0.07,886009212.039331,0.0499999999992724,0.0100000000002183
96.0,0.08,811021783.587435,0.0399999999990541,0.0200000000004366
96.0,0.09,760572978.481918,0.0400000000008731,0.0299999999988358
96.0,0.1,759110522.07779,0.0400000000008731,0.0200000000004366
96.0,0.11,760798092.705236,0.0499999999992724,0.0099999999983992
96.0,0.12,768858164.693864,0.0499999999992724,0.0100000000002183
96.0,0.13,720413463.989324,0.0400000000008731,0.0199999999986176
96.0,0.14,743523958.89247,0.0499999999992724,0.0200000000004366
96.0,0.15,777345997.012067,0.0500000000010914,0.0300000000006548
96.0,0.16,729736335.100842,0.0399999999990541,0.0299999999988358
96.0,0.17,694111829.172428,0.0500000000010914,0.0100000000002183
96.0,0.18,694080429.253767,0.0400000000008731,0.0199999999986176
96.0,0.19,691463296.542268,0.0499999999992724,0.0300000000006548
96.0,0.2,694723905.685182,0.0600000000013097,0.0200000000004366
96.0,0.21,693635274.905463,0.0799999999999272,0.0300000000006548
96.0,0.22,688464479.044548,0.069999999999709,0.0299999999988358
96.0,0.23,629296041.960388,0.0399999999990541,0.0400000000008731
96.0,0.24,654613090.339728,0.069999999999709,0.0299999999988358
96.0,0.25,722854713.794054,0.0999999999985448,0.0299999999988358
96.0,0.26,665248219.846274,0.110000000000582,0.0300000000006548
96.0,0.27,660759209.289327,0.119999999998981,0.0500000000010914
96.0,0.28,705055217.450503,0.1200000000008,0.0299999999988358
96.0,0.29,662043795.633971,0.0900000000001455,0.0299999999988358
96.0,0.3,663232846.571859,0.0900000000001455,0.0299999999988358
96.0,0.31,674489676.538651,0.0900000000001455,0.0400000000008731
96.0,0.32,661834109.034049,0.0799999999999272,0.0199999999986176
96.0,0.33,638483262.525905,0.0999999999985448,0.0300000000006548
96.0,0.34,649276568.567519,0.110000000000582,0.0399999999990541
96.0,0.35,657130789.033389,0.0900000000001455,0.0200000000004366
96.0,0.36,624487097.746383,0.0799999999999272,0.0200000000004366
96.0,0.37,654638133.537188,0.069999999999709,0.0200000000004366
96.0,0.38,637269100.81332,0.0799999999999272,0.0199999999986176
96.0,0.39,633866426.602573,0.0900000000001455,0.0200000000004366
96.0,0.4,636546990.496848,0.0599999999994907,0.0299999999988358
96.0,0.41,623937993.319018,0.0799999999999272,0.0199999999986176
96.0,0.42,675284278.291137,0.0599999999994907,0.0099999999983992
96.0,0.43,618984879.321414,0.0599999999994907,0.0300000000006548
96.0,0.44,647534841.528603,0.0799999999999272,0.0300000000006548
96.0,0.45,632583262.161927,0.0799999999999272,0.0100000000002183
96.0,0.46,606332522.32879,0.0600000000013097,0.0300000000006548
96.0,0.47,612285654.537499,0.0600000000013097,0.0300000000006548
96.0,0.48,595403933.836903,0.070000000001528,0.0300000000006548
96.0,0.49,642090855.0621,0.069999999999709,0.0400000000008731
96.0,0.5,637523013.89356,0.0799999999999272,0.0200000000004366
96.0,0.51,605675350.17443,0.0600000000013097,0.0100000000002183
96.0,0.52,598245007.423425,0.0799999999999272,0.0100000000002183
96.0,0.53,585753803.759362,0.0799999999999272,0.0299999999988358
96.0,0.54,581010437.734001,0.0799999999999272,0.0200000000004366
96.0,0.55,597072782.501676,0.069999999999709,0.0400000000008731
96.0,0.56,594197976.962028,0.0900000000001455,0.0299999999988358
96.0,0.57,616194559.360904,0.0900000000001455,0.0300000000006548
96.0,0.58,573094612.744007,0.0800000000017462,0.0100000000002183
96.0,0.59,631637284.095214,0.0799999999999272,0.0200000000004366
96.0,0.6,617317730.485402,0.0799999999999272,0.0300000000006548
96.0,0.61,605382460.084942,0.0799999999999272,0.0300000000006548
96.0,0.62,591692235.806907,0.0799999999999272,0.0300000000006548
96.0,0.63,578714512.938849,0.100000000000364,0.0100000000002183
96.0,0.64,574851140.597307,0.069999999999709,0.0099999999983992
96.0,0.65,574734517.557508,0.0799999999999272,0.0199999999986176
96.0,0.66,608597240.182186,0.0799999999999272,0.0299999999988358
96.0,0.67,588646832.68534,0.100000000000364,0.0200000000004366
96.0,0.68,588178900.700585,0.0900000000001455,0.0100000000002183
96.0,0.69,551671693.912429,0.0799999999999272,0.0200000000004366
96.0,0.7,555878456.573025,0.0799999999999272,0.0300000000006548
96.0,0.71,574883538.49746,0.069999999999709,0.0400000000008731
96.0,0.72,600738732.693239,0.0900000000001455,0.0200000000004366
96.0,0.73,599168624.317863,0.100000000000364,0.0100000000002183
96.0,0.74,566141760.183458,0.0900000000001455,0.0299999999988358
96.0,0.75,552728119.786335,0.100000000000364,0.0200000000004366
96.0,0.76,624955033.231658,0.0899999999983265,0.0400000000008731
96.0,0.77,578640908.781025,0.100000000000364,0.0200000000004366
96.0,0.78,575104368.787064,0.100000000000364,0.0299999999988358
96.0,0.79,566357297.050132,0.0900000000001455,0.0299999999988358
96.0,0.8,567942180.37151,0.0900000000001455,0.0300000000006548
96.0,0.81,537799280.627009,0.0900000000001455,0.0200000000004366
96.0,0.82,564666980.018316,0.110000000000582,0.0099999999983992
96.0,0.83,583109568.144945,0.0900000000001455,0.0100000000002183
96.0,0.84,570013979.241896,0.0900000000001455,0.0300000000006548
96.0,0.85,548898555.302063,0.0900000000001455,0.0300000000006548
96.0,0.86,575973502.150664,0.110000000000582,0.0199999999986176
96.0,0.87,541911294.926757,0.110000000000582,0.0300000000006548
96.0,0.88,593368067.798821,0.0900000000001455,0.0200000000004366
