num.trees,mtry,MSE,runtime_training,runtime_prediction
7.0,59.0,765489665.936563,0.0600000000004002,0.0099999999993087
7.0,60.0,679108555.177121,0.0599999999994907,0.0299999999997453
8.0,1.0,1445026297.94272,0.0199999999995271,0.0199999999995271
8.0,2.0,935234155.084679,0.0299999999997453,0.0200000000004366
8.0,3.0,821639996.280924,0.0300000000006548,0.0100000000002183
8.0,4.0,788702407.901547,0.0299999999997453,0.0199999999995271
8.0,5.0,709419105.618601,0.0299999999997453,0.0100000000002183
8.0,6.0,607391602.141493,0.0300000000006548,0.0200000000004366
8.0,7.0,764322504.410539,0.0299999999997453,0.0099999999993087
8.0,8.0,653574458.684104,0.0299999999997453,0.0200000000004366
8.0,9.0,696547106.849488,0.0299999999997453,0.0199999999995271
8.0,10.0,787120644.592329,0.0399999999999636,0.0300000000006548
8.0,11.0,845876315.727717,0.0299999999997453,0.0299999999997453
8.0,12.0,735959138.543,0.0399999999999636,0.0299999999997453
8.0,13.0,614244708.468803,0.0299999999997453,0.0300000000006548
8.0,14.0,599234345.340637,0.0299999999997453,0.0199999999995271
8.0,15.0,772358142.234829,0.0299999999997453,0.0100000000002183
8.0,16.0,616698138.525306,0.0500000000001819,0.0200000000004366
8.0,17.0,730896713.881074,0.0300000000006548,0.0299999999997453
8.0,18.0,561097665.227871,0.0500000000001819,0.0100000000002183
8.0,19.0,597209023.44147,0.0300000000006548,0.0200000000004366
8.0,20.0,682925066.560794,0.0399999999999636,0.0200000000004366
8.0,21.0,622410547.123984,0.0500000000001819,0.0100000000002183
8.0,22.0,660345958.100028,0.0399999999999636,0.0100000000002183
8.0,23.0,811823889.214212,0.0499999999992724,0.0200000000004366
8.0,24.0,705966340.009685,0.0500000000001819,0.0100000000002183
8.0,25.0,748080358.44477,0.0399999999999636,0.0299999999997453
8.0,26.0,647846693.097333,0.0600000000004002,0.0300000000006548
8.0,27.0,674173446.60387,0.0500000000001819,0.0199999999995271
8.0,28.0,731365112.14472,0.0599999999994907,0.0300000000006548
8.0,29.0,716350037.4266,0.0399999999999636,0.0299999999997453
8.0,30.0,699484128.424849,0.0299999999997453,0.0199999999995271
8.0,31.0,656090606.928275,0.0500000000001819,0.0200000000004366
8.0,32.0,673188536.616967,0.0399999999999636,0.0200000000004366
8.0,33.0,708834434.331564,0.0399999999999636,0.0199999999995271
8.0,34.0,641323516.747711,0.0499999999992724,0.0199999999995271
8.0,35.0,812743385.102006,0.0500000000001819,0.0100000000002183
8.0,36.0,801169289.725018,0.0500000000001819,0.0100000000002183
8.0,37.0,769897557.087983,0.0500000000001819,0.0099999999993087
8.0,38.0,657304683.072148,0.0499999999992724,0.0199999999995271
8.0,39.0,811588718.438894,0.0500000000001819,0.0099999999993087
8.0,40.0,786236465.585389,0.0500000000001819,0.0100000000002183
8.0,41.0,673240805.24402,0.0500000000001819,0.0100000000002183
8.0,42.0,804615669.711226,0.0500000000001819,0.0100000000002183
8.0,43.0,802656765.284957,0.0500000000001819,0.0500000000001819
8.0,44.0,752108422.490296,0.0599999999994907,0.0100000000002183
8.0,45.0,801477661.019233,0.0600000000004002,0.0299999999997453
8.0,46.0,808013857.00263,0.0499999999992724,0.0299999999997453
8.0,47.0,766794887.338817,0.069999999999709,0.0099999999993087
8.0,48.0,760942426.037899,0.0500000000001819,0.0100000000002183
8.0,49.0,657252979.026883,0.0500000000001819,0.0299999999997453
8.0,50.0,757608149.510596,0.0500000000001819,0.0100000000002183
8.0,51.0,725200447.634514,0.0500000000001819,0.0100000000002183
8.0,52.0,683827834.865455,0.0600000000004002,0.0200000000004366
8.0,53.0,795414761.062834,0.0600000000004002,0.0300000000006548
8.0,54.0,770372675.61634,0.0399999999999636,0.0200000000004366
8.0,55.0,797271764.507953,0.0500000000001819,0.0100000000002183
8.0,56.0,738991653.652222,0.0700000000006185,0.0100000000002183
8.0,57.0,836836035.155193,0.0500000000001819,0.0300000000006548
8.0,58.0,704973618.479362,0.0599999999994907,0.0399999999999636
8.0,59.0,698446480.036687,0.0500000000001819,0.0299999999997453
8.0,60.0,665595984.136969,0.0600000000004002,0.0299999999997453
9.0,1.0,1388260387.61265,0.0099999999993087,0.0199999999995271
9.0,2.0,925392098.974083,0.0299999999997453,0.0100000000002183
9.0,3.0,835040765.669111,0.0399999999999636,0.0199999999995271
9.0,4.0,756939841.80244,0.0299999999997453,0.0200000000004366
9.0,5.0,687861616.848377,0.0300000000006548,0.0100000000002183
9.0,6.0,609466252.682538,0.0299999999997453,0.0199999999995271
9.0,7.0,711388048.773539,0.0299999999997453,0.0100000000002183
9.0,8.0,642650280.808103,0.0300000000006548,0.0200000000004366
9.0,9.0,693832742.566871,0.0299999999997453,0.0299999999997453
9.0,10.0,764614134.288884,0.0299999999997453,0.0199999999995271
9.0,11.0,773820747.755386,0.0399999999999636,0.0100000000002183
9.0,12.0,721806372.969258,0.0500000000001819,0.0099999999993087
9.0,13.0,609832787.878403,0.0299999999997453,0.0200000000004366
9.0,14.0,617749603.171709,0.0399999999999636,0.0199999999995271
9.0,15.0,713906193.441446,0.0499999999992724,0.0199999999995271
9.0,16.0,582729352.506168,0.0299999999997453,0.0200000000004366
9.0,17.0,707722851.353552,0.0399999999999636,0.0199999999995271
9.0,18.0,551879059.143763,0.0299999999997453,0.0100000000002183
9.0,19.0,564786736.000434,0.0500000000001819,0.0099999999993087
9.0,20.0,658732844.221566,0.0499999999992724,0.0199999999995271
9.0,21.0,621887351.218976,0.0500000000001819,0.0200000000004366
9.0,22.0,655980354.800502,0.0299999999997453,0.0299999999997453
9.0,23.0,726640817.752395,0.0399999999999636,0.0299999999997453
9.0,24.0,690755130.546055,0.0500000000001819,0.0199999999995271
9.0,25.0,735071859.724848,0.0500000000001819,0.0100000000002183
9.0,26.0,651129822.729065,0.0500000000001819,0.0300000000006548
9.0,27.0,633930965.092985,0.0500000000001819,0.0299999999997453
9.0,28.0,705674416.204524,0.069999999999709,0.0100000000002183
9.0,29.0,728329766.970904,0.0500000000001819,0.0099999999993087
9.0,30.0,652018567.73255,0.0500000000001819,0.0299999999997453
9.0,31.0,650037929.218713,0.069999999999709,0.0399999999999636
9.0,32.0,637926627.525356,0.0399999999999636,0.0199999999995271
9.0,33.0,705036718.33079,0.0399999999999636,0.0299999999997453
9.0,34.0,666783327.520867,0.0499999999992724,0.0199999999995271
9.0,35.0,784728299.885177,0.069999999999709,0.0099999999993087
9.0,36.0,752422623.148174,0.0500000000001819,0.0199999999995271
9.0,37.0,760348951.466777,0.0499999999992724,0.0199999999995271
9.0,38.0,666283045.215972,0.0399999999999636,0.0299999999997453
9.0,39.0,813472913.587768,0.0599999999994907,0.0099999999993087
9.0,40.0,806925944.826498,0.069999999999709,0.0100000000002183
9.0,41.0,685938162.576224,0.0600000000004002,0.0200000000004366
9.0,42.0,807470534.971607,0.0600000000004002,0.0100000000002183
9.0,43.0,818496440.96363,0.0700000000006185,0.0299999999997453
9.0,44.0,730304530.107685,0.0600000000004002,0.0200000000004366
9.0,45.0,771835017.533006,0.0799999999999272,0.0100000000002183
9.0,46.0,782930561.157502,0.0600000000004002,0.0200000000004366
9.0,47.0,748073823.933106,0.0600000000004002,0.0100000000002183
9.0,48.0,763194671.065084,0.0700000000006185,0.0100000000002183
9.0,49.0,628265467.275655,0.0799999999999272,0.0299999999997453
9.0,50.0,765787025.674175,0.069999999999709,0.0100000000002183
9.0,51.0,711693092.34718,0.0600000000004002,0.0200000000004366
9.0,52.0,660787201.323488,0.0799999999999272,0.0199999999995271
9.0,53.0,747051834.013504,0.0799999999999272,0.0300000000006548
9.0,54.0,774918696.235926,0.0799999999999272,0.0100000000002183
9.0,55.0,773401326.997929,0.109999999999673,0.0199999999995271
9.0,56.0,722287834.363171,0.0799999999999272,0.0100000000002183
9.0,57.0,806774331.389369,0.0799999999999272,0.0199999999995271
9.0,58.0,722014332.128992,0.0600000000004002,0.0100000000002183
9.0,59.0,662474678.950049,0.0799999999999272,0.0200000000004366
9.0,60.0,662312080.529839,0.0600000000004002,0.0100000000002183
10.0,1.0,1436529270.24369,0.0300000000006548,0.0200000000004366
10.0,2.0,926818592.138227,0.0299999999997453,0.0299999999997453
10.0,3.0,786870463.789416,0.0199999999995271,0.0299999999997453
10.0,4.0,737216644.847442,0.0100000000002183,0.0399999999999636
10.0,5.0,672146791.003065,0.0500000000001819,0.0299999999997453
10.0,6.0,588126728.782922,0.0399999999999636,0.0300000000006548
10.0,7.0,701973239.125104,0.0300000000006548,0.0200000000004366
10.0,8.0,598817621.346003,0.0299999999997453,0.0299999999997453
10.0,9.0,700144965.822983,0.0300000000006548,0.0100000000002183
10.0,10.0,768040857.688798,0.0299999999997453,0.0199999999995271
10.0,11.0,722421504.303229,0.0499999999992724,0.0299999999997453
10.0,12.0,670651405.350272,0.0500000000001819,0.0200000000004366
10.0,13.0,605232059.44624,0.0300000000006548,0.0100000000002183
10.0,14.0,586566067.296138,0.0299999999997453,0.0299999999997453
10.0,15.0,661682659.309627,0.0300000000006548,0.0200000000004366
10.0,16.0,591456497.854416,0.0399999999999636,0.0200000000004366
10.0,17.0,724295642.92713,0.0500000000001819,0.0100000000002183
10.0,18.0,526416470.588656,0.0500000000001819,0.0299999999997453
10.0,19.0,536820903.323199,0.0299999999997453,0.0200000000004366
10.0,20.0,664949842.515779,0.0399999999999636,0.0199999999995271
10.0,21.0,581331316.137455,0.0499999999992724,0.0199999999995271
10.0,22.0,620818689.88004,0.0500000000001819,0.0299999999997453
10.0,23.0,729872566.464382,0.0500000000001819,0.0300000000006548
10.0,24.0,685997774.315047,0.0399999999999636,0.0200000000004366
10.0,25.0,679828479.088933,0.0500000000001819,0.0200000000004366
10.0,26.0,632858023.101571,0.0399999999999636,0.0200000000004366
10.0,27.0,636722024.155155,0.0399999999999636,0.0199999999995271
10.0,28.0,657982996.43728,0.0499999999992724,0.0199999999995271
10.0,29.0,675857685.910188,0.0599999999994907,0.0299999999997453
10.0,30.0,629995033.486758,0.0600000000004002,0.0200000000004366
10.0,31.0,623023303.693732,0.0399999999999636,0.0200000000004366
10.0,32.0,618268215.962139,0.0600000000004002,0.0200000000004366
10.0,33.0,664184177.011533,0.0600000000004002,0.0100000000002183
10.0,34.0,631937649.720223,0.069999999999709,0.0199999999995271
10.0,35.0,733079336.918887,0.0599999999994907,0.0199999999995271
10.0,36.0,716415978.137567,0.0599999999994907,0.0099999999993087
10.0,37.0,693106175.185492,0.069999999999709,0.0100000000002183
10.0,38.0,670233830.633995,0.0600000000004002,0.0299999999997453
10.0,39.0,822214203.589448,0.0799999999999272,0.0100000000002183
10.0,40.0,748511758.391278,0.0799999999999272,0.0199999999995271
10.0,41.0,643459532.089095,0.0599999999994907,0.0099999999993087
10.0,42.0,792347805.696679,0.069999999999709,0.0100000000002183
10.0,43.0,765901903.701852,0.0600000000004002,0.0200000000004366
10.0,44.0,695383328.922195,0.0799999999999272,0.0199999999995271
10.0,45.0,754900992.640523,0.0599999999994907,0.0199999999995271
10.0,46.0,738117234.388457,0.0599999999994907,0.0299999999997453
10.0,47.0,729199239.357667,0.0799999999999272,0.0200000000004366
10.0,48.0,721711924.938404,0.069999999999709,0.0199999999995271
10.0,49.0,614557084.507557,0.089999999999236,0.0199999999995271
10.0,50.0,708681357.518549,0.0599999999994907,0.0299999999997453
10.0,51.0,686406254.510117,0.0799999999999272,0.0099999999993087
10.0,52.0,629210185.278806,0.0799999999999272,0.0100000000002183
10.0,53.0,704786381.334507,0.0799999999999272,0.0299999999997453
10.0,54.0,775083448.389693,0.0600000000004002,0.0399999999999636
10.0,55.0,755078272.463764,0.0799999999999272,0.0099999999993087
10.0,56.0,693367444.795601,0.0999999999994543,0.0199999999995271
10.0,57.0,737807120.8132,0.0799999999999272,0.0100000000002183
10.0,58.0,662297279.157163,0.100000000000364,0.0100000000002183
10.0,59.0,669590964.88259,0.0800000000008367,0.0299999999997453
10.0,60.0,635400163.570937,0.100000000000364,0.0100000000002183
11.0,1.0,1399943444.99337,0.0299999999997453,0.0299999999997453
11.0,2.0,899513855.417977,0.0099999999993087,0.0199999999995271
11.0,3.0,762411457.437444,0.0299999999997453,0.0100000000002183
11.0,4.0,706756904.646461,0.0300000000006548,0.0200000000004366
11.0,5.0,653719024.077243,0.0299999999997453,0.0099999999993087
11.0,6.0,552841405.993613,0.0299999999997453,0.0200000000004366
11.0,7.0,666876842.107085,0.0299999999997453,0.0199999999995271
11.0,8.0,605397557.415552,0.0300000000006548,0.0200000000004366
11.0,9.0,664539880.681501,0.0299999999997453,0.0099999999993087
11.0,10.0,725071949.806978,0.0500000000001819,0.0100000000002183
11.0,11.0,711192359.06588,0.0299999999997453,0.0199999999995271
11.0,12.0,656063020.365246,0.0499999999992724,0.0199999999995271
11.0,13.0,619420085.801037,0.0299999999997453,0.0200000000004366
11.0,14.0,551624750.837263,0.0399999999999636,0.0199999999995271
11.0,15.0,681166006.00431,0.0399999999999636,0.0200000000004366
11.0,16.0,565443450.063714,0.0399999999999636,0.0200000000004366
11.0,17.0,714256861.668991,0.0500000000001819,0.0100000000002183
11.0,18.0,515922088.22952,0.0500000000001819,0.0099999999993087
11.0,19.0,538902458.792742,0.0500000000001819,0.0299999999997453
11.0,20.0,641239878.20935,0.0500000000001819,0.0299999999997453
11.0,21.0,598673078.408508,0.0599999999994907,0.0200000000004366
11.0,22.0,609940777.453674,0.0500000000001819,0.0200000000004366
11.0,23.0,694283639.431252,0.0599999999994907,0.0199999999995271
11.0,24.0,650345945.174401,0.0599999999994907,0.0200000000004366
11.0,25.0,681061936.100619,0.0399999999999636,0.0199999999995271
11.0,26.0,626924515.9257,0.0399999999999636,0.0299999999997453
11.0,27.0,606568208.478222,0.0499999999992724,0.0199999999995271
11.0,28.0,629511784.468643,0.069999999999709,0.0099999999993087
11.0,29.0,631234889.735805,0.0500000000001819,0.0199999999995271
11.0,30.0,657515001.02357,0.0500000000001819,0.0299999999997453
11.0,31.0,633650080.101998,0.0599999999994907,0.0299999999997453
11.0,32.0,594585751.89371,0.0500000000001819,0.0299999999997453
11.0,33.0,630735447.852183,0.0599999999994907,0.0100000000002183
11.0,34.0,608847435.481943,0.0599999999994907,0.0299999999997453
11.0,35.0,688136633.353382,0.0600000000004002,0.0200000000004366
11.0,36.0,679649363.078925,0.069999999999709,0.0099999999993087
11.0,37.0,706482798.253433,0.0600000000004002,0.0299999999997453
11.0,38.0,642335824.398225,0.0799999999999272,0.0100000000002183
11.0,39.0,761064711.008836,0.0600000000004002,0.0199999999995271
11.0,40.0,759360687.026098,0.0800000000008367,0.0199999999995271
11.0,41.0,624461954.605766,0.0799999999999272,0.0100000000002183
11.0,42.0,791707451.418262,0.0599999999994907,0.0100000000002183
11.0,43.0,756801603.401847,0.0800000000008367,0.0299999999997453
11.0,44.0,671141888.131845,0.0599999999994907,0.0200000000004366
11.0,45.0,747978907.727351,0.0799999999999272,0.0099999999993087
11.0,46.0,718709772.147259,0.0799999999999272,0.0200000000004366
11.0,47.0,724218825.473376,0.0599999999994907,0.0199999999995271
11.0,48.0,699020263.901334,0.0799999999999272,0.0299999999997453
11.0,49.0,600542465.063902,0.069999999999709,0.0200000000004366
11.0,50.0,676567134.479946,0.0799999999999272,0.0299999999997453
11.0,51.0,674056813.473885,0.0599999999994907,0.0299999999997453
11.0,52.0,592562090.452024,0.089999999999236,0.0199999999995271
11.0,53.0,664654926.048363,0.069999999999709,0.0199999999995271
11.0,54.0,725299651.097813,0.100000000000364,0.0100000000002183
11.0,55.0,716871991.64143,0.109999999999673,0.0199999999995271
11.0,56.0,678211525.994647,0.089999999999236,0.0199999999995271
11.0,57.0,744937170.855722,0.0799999999999272,0.0100000000002183
11.0,58.0,649376500.869714,0.089999999999236,0.0199999999995271
11.0,59.0,661896445.568143,0.100000000000364,0.0300000000006548
11.0,60.0,634415830.910257,0.0900000000001455,0.0199999999995271
12.0,1.0,1391760729.98011,0.0300000000006548,0.0299999999997453
12.0,2.0,896435155.653829,0.0399999999999636,0.0199999999995271
12.0,3.0,736267494.713229,0.0399999999999636,0.0200000000004366
12.0,4.0,684846164.642196,0.0300000000006548,0.0199999999995271
12.0,5.0,622728597.329324,0.0299999999997453,0.0100000000002183
12.0,6.0,552259577.486816,0.0500000000001819,0.0200000000004366
12.0,7.0,667603427.060756,0.0300000000006548,0.0100000000002183
12.0,8.0,570628133.171953,0.0399999999999636,0.0099999999993087
12.0,9.0,642368613.942345,0.0299999999997453,0.0199999999995271
12.0,10.0,700337657.908356,0.0399999999999636,0.0300000000006548
12.0,11.0,694551221.171452,0.0299999999997453,0.0099999999993087
12.0,12.0,649643542.03018,0.0300000000006548,0.0100000000002183
12.0,13.0,639168889.817434,0.0500000000001819,0.0100000000002183
12.0,14.0,551235395.188612,0.0500000000001819,0.0200000000004366
12.0,15.0,639724665.567612,0.0399999999999636,0.0199999999995271
12.0,16.0,586257640.497568,0.0399999999999636,0.0200000000004366
12.0,17.0,709093878.5749,0.0399999999999636,0.0200000000004366
12.0,18.0,515858418.609659,0.0500000000001819,0.0100000000002183
12.0,19.0,551327107.304257,0.0500000000001819,0.0099999999993087
12.0,20.0,631045701.126599,0.0500000000001819,0.0299999999997453
12.0,21.0,608145091.459002,0.0500000000001819,0.0199999999995271
12.0,22.0,601844822.542803,0.0500000000001819,0.0100000000002183
12.0,23.0,680930276.23789,0.0399999999999636,0.0300000000006548
