num.trees,min.node.size,MSE,runtime_training,runtime_prediction 
95.0,9.0,544418293.90494,0.110000000000582,0.0299999999988358
95.0,10.0,546666431.145931,0.0900000000001455,0.0300000000024738
95.0,11.0,533259129.26673,0.0900000000001455,0.0100000000020373
95.0,12.0,553860022.147863,0.0799999999981083,0.0299999999988358
95.0,13.0,567922544.330043,0.0799999999981083,0.0099999999983992
95.0,14.0,575816540.102977,0.0800000000017462,0.0200000000004366
95.0,15.0,569267278.764977,0.0800000000017462,0.0299999999988358
95.0,16.0,568358109.148445,0.200000000000728,0.0400000000008731
95.0,17.0,580685888.927379,0.0799999999981083,0.0099999999983992
95.0,18.0,579508179.284727,0.0799999999981083,0.0200000000004366
95.0,19.0,577415956.296811,0.0600000000013097,0.0200000000004366
95.0,20.0,584167938.362139,0.0799999999981083,0.0100000000020373
95.0,21.0,585334771.051724,0.0799999999981083,0.0300000000024738
95.0,22.0,596040070.539901,0.0800000000017462,0.0200000000004366
95.0,23.0,597304693.871784,0.0600000000013097,0.0200000000004366
95.0,24.0,599336410.360315,0.0800000000017462,0.0300000000024738
95.0,25.0,595912136.206554,0.0800000000017462,0.0100000000020373
95.0,26.0,606165589.648389,0.0800000000017462,0.0299999999988358
95.0,27.0,612067921.694519,0.0800000000017462,0.0299999999988358
95.0,28.0,591970554.231208,0.069999999999709,0.0099999999983992
95.0,29.0,596601512.566092,0.069999999999709,0.0199999999967986
95.0,30.0,593914052.690996,0.0599999999976717,0.0099999999983992
95.0,31.0,594687843.983448,0.0599999999976717,0.0200000000004366
95.0,32.0,594423479.474366,0.0800000000017462,0.0200000000004366
95.0,33.0,598409755.927198,0.0800000000017462,0.0100000000020373
95.0,34.0,602362812.23871,0.069999999999709,0.0299999999988358
95.0,35.0,609070002.458266,0.0600000000013097,0.0099999999983992
95.0,36.0,609917082.946592,0.0600000000013097,0.0300000000024738
95.0,37.0,610292552.310644,0.069999999999709,0.0200000000004366
95.0,38.0,611762503.606531,0.0600000000013097,0.0200000000004366
95.0,39.0,622059183.577688,0.0600000000013097,0.0099999999983992
95.0,40.0,632775484.177801,0.069999999999709,0.0299999999988358
95.0,41.0,632684409.072143,0.069999999999709,0.0200000000004366
95.0,42.0,633881772.612905,0.0600000000013097,0.0099999999983992
95.0,43.0,633294874.835608,0.069999999999709,0.0299999999988358
95.0,44.0,630430659.156739,0.069999999999709,0.0200000000004366
95.0,45.0,636360954.107061,0.0600000000013097,0.0099999999983992
95.0,46.0,643458674.282375,0.069999999999709,0.0299999999988358
95.0,47.0,645846859.466403,0.0599999999976717,0.0299999999988358
95.0,48.0,650826253.51093,0.0600000000013097,0.0299999999988358
95.0,49.0,656112892.527774,0.0800000000017462,0.0299999999988358
95.0,50.0,657291189.57761,0.0599999999976717,0.0099999999983992
96.0,1.0,547921195.302844,0.150000000001455,0.0499999999992724
96.0,2.0,563742700.071447,0.139999999999418,0.0400000000008731
96.0,3.0,561514593.912144,0.139999999999418,0.0299999999988358
96.0,4.0,559260737.642566,0.129999999997381,0.0299999999988358
96.0,5.0,575351052.800954,0.109999999996944,0.0300000000024738
96.0,6.0,567909720.287775,0.110000000000582,0.0100000000020373
96.0,7.0,560166147.497791,0.0999999999985448,0.0299999999988358
96.0,8.0,558859635.80458,0.0900000000001455,0.0100000000020373
96.0,9.0,550246057.649339,0.0999999999985448,0.0300000000024738
96.0,10.0,553970664.848233,0.0999999999985448,0.0199999999967986
96.0,11.0,540062360.094217,0.0799999999981083,0.0200000000004366
96.0,12.0,558784298.012196,0.0800000000017462,0.0300000000024738
96.0,13.0,573155570.315416,0.0800000000017462,0.0200000000004366
96.0,14.0,580655847.244894,0.069999999999709,0.0200000000004366
96.0,15.0,574356734.363465,0.069999999999709,0.0099999999983992
96.0,16.0,572978463.175698,0.069999999999709,0.0099999999983992
96.0,17.0,585164636.037661,0.069999999999709,0.0299999999988358
96.0,18.0,584163090.564333,0.0799999999981083,0.0299999999988358
96.0,19.0,583148290.586592,0.0799999999981083,0.0099999999983992
96.0,20.0,590300943.883683,0.0800000000017462,0.0299999999988358
96.0,21.0,590472809.599983,0.069999999999709,0.0099999999983992
96.0,22.0,601846024.684485,0.0799999999981083,0.0299999999988358
96.0,23.0,602745006.256979,0.0799999999981083,0.0099999999983992
96.0,24.0,604132736.740592,0.0799999999981083,0.0299999999988358
96.0,25.0,600515092.828702,0.069999999999709,0.0099999999983992
96.0,26.0,611123950.927044,0.0599999999976717,0.0200000000004366
96.0,27.0,616781193.324939,0.0599999999976717,0.0100000000020373
96.0,28.0,596754905.946106,0.069999999999709,0.0200000000004366
96.0,29.0,601421434.952016,0.0800000000017462,0.0200000000004366
96.0,30.0,599327137.134048,0.0800000000017462,0.0299999999988358
96.0,31.0,599717840.891788,0.0799999999981083,0.0200000000004366
96.0,32.0,598914900.114737,0.0600000000013097,0.0099999999983992
96.0,33.0,602990982.369586,0.069999999999709,0.0299999999988358
96.0,34.0,607119242.548048,0.0600000000013097,0.0100000000020373
96.0,35.0,614211712.018342,0.069999999999709,0.0200000000004366
96.0,36.0,615001506.858028,0.0800000000017462,0.0099999999983992
96.0,37.0,615494534.956004,0.0599999999976717,0.0300000000024738
96.0,38.0,616886981.463347,0.069999999999709,0.0200000000004366
96.0,39.0,627026757.002453,0.0600000000013097,0.0200000000004366
96.0,40.0,637798317.626856,0.0600000000013097,0.0299999999988358
96.0,41.0,637624616.472255,0.0599999999976717,0.0100000000020373
96.0,42.0,638815892.303616,0.069999999999709,0.0400000000008731
96.0,43.0,638153586.940022,0.0600000000013097,0.0299999999988358
96.0,44.0,635257813.76525,0.0800000000017462,0.0299999999988358
96.0,45.0,641305428.807671,0.0599999999976717,0.0099999999983992
96.0,46.0,648010149.568972,0.0599999999976717,0.0200000000004366
96.0,47.0,651206309.499455,0.0600000000013097,0.0100000000020373
96.0,48.0,656093109.685772,0.0599999999976717,0.0299999999988358
96.0,49.0,661368560.400375,0.0799999999981083,0.0200000000004366
96.0,50.0,662743099.183995,0.0800000000017462,0.0200000000004366
97.0,1.0,550738215.872577,0.150000000001455,0.0100000000020373
97.0,2.0,565595884.988476,0.180000000000291,0.0299999999988358
97.0,3.0,562845453.845242,0.150000000001455,0.0299999999988358
97.0,4.0,561104431.465415,0.119999999998981,0.0299999999988358
97.0,5.0,578245505.037125,0.119999999998981,0.0099999999983992
97.0,6.0,567127731.56597,0.110000000000582,0.0299999999988358
97.0,7.0,559613873.703406,0.110000000000582,0.0300000000024738
97.0,8.0,558565815.098777,0.110000000000582,0.0200000000004366
97.0,9.0,550859338.229864,0.0900000000001455,0.0300000000024738
97.0,10.0,554290609.131687,0.0999999999985448,0.0299999999988358
97.0,11.0,539594306.834658,0.0999999999985448,0.0200000000004366
97.0,12.0,558702312.714851,0.0800000000017462,0.0200000000004366
97.0,13.0,572818637.505472,0.0900000000001455,0.0299999999988358
97.0,14.0,580396142.183889,0.0900000000001455,0.0299999999988358
97.0,15.0,574713908.131028,0.0900000000001455,0.0200000000004366
97.0,16.0,574301216.740732,0.0800000000017462,0.0300000000024738
97.0,17.0,586181223.532327,0.0800000000017462,0.0100000000020373
97.0,18.0,585059185.842834,0.0799999999981083,0.0299999999988358
97.0,19.0,584010197.325489,0.110000000000582,0.0300000000024738
97.0,20.0,593084857.270936,0.0800000000017462,0.0299999999988358
97.0,21.0,593260188.265226,0.0800000000017462,0.0400000000008731
97.0,22.0,602389620.260542,0.0800000000017462,0.0299999999988358
97.0,23.0,603549114.646095,0.0800000000017462,0.0299999999988358
97.0,24.0,604820024.506745,0.0799999999981083,0.0200000000004366
97.0,25.0,602028059.191175,0.0799999999981083,0.0299999999988358
97.0,26.0,612521054.420382,0.0800000000017462,0.0299999999988358
97.0,27.0,617857999.473709,0.069999999999709,0.0099999999983992
97.0,28.0,597647909.889701,0.0799999999981083,0.0199999999967986
97.0,29.0,602585449.535281,0.0799999999981083,0.0299999999988358
97.0,30.0,600643079.232573,0.069999999999709,0.0400000000008731
97.0,31.0,601132307.268251,0.0800000000017462,0.0100000000020373
97.0,32.0,600754842.597757,0.069999999999709,0.0300000000024738
97.0,33.0,604630035.10159,0.0600000000013097,0.0099999999983992
97.0,34.0,608777968.476769,0.0600000000013097,0.0299999999988358
97.0,35.0,615708054.538559,0.0599999999976717,0.0200000000004366
97.0,36.0,616438653.319666,0.0599999999976717,0.0300000000024738
97.0,37.0,616491340.193971,0.0600000000013097,0.0400000000008731
97.0,38.0,617885024.409306,0.0600000000013097,0.0099999999983992
97.0,39.0,627104079.231035,0.069999999999709,0.0199999999967986
97.0,40.0,637818834.161709,0.0799999999981083,0.0299999999988358
97.0,41.0,638252742.258403,0.0600000000013097,0.0200000000004366
97.0,42.0,639906788.068652,0.0600000000013097,0.0299999999988358
97.0,43.0,639563547.252707,0.0599999999976717,0.0099999999983992
97.0,44.0,636313069.902574,0.0599999999976717,0.0400000000008731
97.0,45.0,642184209.434731,0.0600000000013097,0.0100000000020373
97.0,46.0,648890818.479841,0.069999999999709,0.0299999999988358
97.0,47.0,652164533.465927,0.0599999999976717,0.0200000000004366
97.0,48.0,656878728.539336,0.069999999999709,0.0299999999988358
97.0,49.0,662232052.128137,0.0600000000013097,0.0300000000024738
97.0,50.0,663812565.677981,0.0600000000013097,0.0099999999983992
98.0,1.0,550914400.168939,0.169999999998254,0.0300000000024738
98.0,2.0,565482176.259065,0.139999999999418,0.0400000000008731
98.0,3.0,564257772.301234,0.150000000001455,0.0100000000020373
98.0,4.0,562841541.826588,0.130000000001019,0.0400000000008731
98.0,5.0,578526090.083306,0.130000000001019,0.0400000000008731
98.0,6.0,567563317.337078,0.110000000000582,0.0099999999983992
98.0,7.0,560427816.359293,0.100000000002183,0.0299999999988358
98.0,8.0,559080150.635908,0.110000000000582,0.0200000000004366
98.0,9.0,550500097.242379,0.100000000002183,0.0200000000004366
98.0,10.0,553713916.616379,0.0900000000001455,0.0299999999988358
98.0,11.0,539290681.618578,0.0900000000001455,0.0200000000004366
98.0,12.0,558497995.013045,0.0900000000001455,0.0200000000004366
98.0,13.0,572660026.168875,0.0900000000001455,0.0200000000004366
98.0,14.0,580129922.626819,0.0800000000017462,0.0200000000004366
98.0,15.0,574482136.286421,0.0800000000017462,0.0300000000024738
98.0,16.0,574568017.413108,0.0799999999981083,0.0299999999988358
98.0,17.0,585195730.837011,0.0799999999981083,0.0199999999967986
98.0,18.0,585098768.109016,0.0799999999981083,0.0299999999988358
98.0,19.0,583304767.368647,0.0799999999981083,0.0099999999983992
98.0,20.0,593015646.415053,0.0600000000013097,0.0099999999983992
98.0,21.0,592364968.09085,0.069999999999709,0.0099999999983992
98.0,22.0,601474697.740846,0.069999999999709,0.0199999999967986
98.0,23.0,602890233.452771,0.0799999999981083,0.0200000000004366
98.0,24.0,603725419.774113,0.0799999999981083,0.0099999999983992
98.0,25.0,600893607.805744,0.0800000000017462,0.0200000000004366
98.0,26.0,611658078.165471,0.0600000000013097,0.0099999999983992
98.0,27.0,616880741.189189,0.0800000000017462,0.0299999999988358
98.0,28.0,597056956.965823,0.0799999999981083,0.0299999999988358
98.0,29.0,601650042.855379,0.0799999999981083,0.0299999999988358
98.0,30.0,600819215.045677,0.069999999999709,0.0099999999983992
98.0,31.0,601179663.1266,0.0799999999981083,0.0200000000004366
98.0,32.0,600820727.074616,0.0599999999976717,0.0299999999988358
98.0,33.0,603863060.041585,0.0799999999981083,0.0099999999983992
98.0,34.0,608237627.763683,0.069999999999709,0.0400000000008731
98.0,35.0,615374654.52216,0.130000000001019,0.0200000000004366
98.0,36.0,615969835.462656,0.0800000000017462,0.0299999999988358
98.0,37.0,616122912.270338,0.0600000000013097,0.0099999999983992
98.0,38.0,617668556.176709,0.0799999999981083,0.0299999999988358
98.0,39.0,627980476.850027,0.069999999999709,0.0200000000004366
98.0,40.0,638729501.667167,0.0600000000013097,0.0200000000004366
98.0,41.0,639399085.6608,0.0600000000013097,0.0100000000020373
98.0,42.0,640829451.285179,0.069999999999709,0.0299999999988358
98.0,43.0,640403514.347343,0.0599999999976717,0.0200000000004366
98.0,44.0,637478419.60986,0.0600000000013097,0.0200000000004366
98.0,45.0,642798654.964011,0.0600000000013097,0.0300000000024738
98.0,46.0,649385995.218754,0.0600000000013097,0.0099999999983992
98.0,47.0,652592190.293481,0.0600000000013097,0.0299999999988358
98.0,48.0,657627301.336891,0.0600000000013097,0.0300000000024738
98.0,49.0,662983333.761585,0.0600000000013097,0.0099999999983992
98.0,50.0,664501065.777065,0.0500000000029104,0.0200000000004366
99.0,1.0,550706661.272299,0.159999999999854,0.0299999999988358
99.0,2.0,565963492.436453,0.150000000001455,0.0099999999983992
99.0,3.0,565238929.509652,0.130000000001019,0.0400000000008731
99.0,4.0,563747050.568825,0.139999999999418,0.0100000000020373
99.0,5.0,579148267.369988,0.129999999997381,0.0200000000004366
99.0,6.0,566600339.899109,0.110000000000582,0.0200000000004366
99.0,7.0,562541869.736758,0.110000000000582,0.0200000000004366
99.0,8.0,560638752.400646,0.0900000000001455,0.0099999999983992
99.0,9.0,551774340.48763,0.0900000000001455,0.0299999999988358
99.0,10.0,555126340.707856,0.110000000000582,0.0299999999988358
99.0,11.0,540271313.560359,0.0999999999985448,0.0200000000004366
99.0,12.0,559095109.614686,0.0900000000001455,0.0200000000004366
99.0,13.0,572500931.770756,0.0800000000017462,0.0200000000004366
99.0,14.0,579537309.11877,0.0800000000017462,0.0200000000004366
99.0,15.0,573864568.38091,0.0799999999981083,0.0200000000004366
99.0,16.0,575691179.278654,0.0999999999985448,0.0199999999967986
99.0,17.0,586622071.739106,0.0799999999981083,0.0099999999983992
99.0,18.0,587221366.759142,0.0799999999981083,0.0299999999988358
99.0,19.0,584060491.136929,0.069999999999709,0.0099999999983992
99.0,20.0,592240056.972261,0.069999999999709,0.0299999999988358
99.0,21.0,593318352.449928,0.0900000000001455,0.0199999999967986
99.0,22.0,601945288.173608,0.0799999999981083,0.0299999999988358
99.0,23.0,600471048.520693,0.0799999999981083,0.0299999999988358
99.0,24.0,601884094.269522,0.069999999999709,0.0099999999983992
99.0,25.0,599243410.579065,0.0799999999981083,0.0200000000004366
99.0,26.0,609859364.758106,0.0799999999981083,0.0100000000020373
99.0,27.0,614927935.36096,0.069999999999709,0.0200000000004366
99.0,28.0,595057702.665556,0.0800000000017462,0.0200000000004366
99.0,29.0,600061915.402276,0.0800000000017462,0.0100000000020373
99.0,30.0,599759839.919647,0.0799999999981083,0.0200000000004366
99.0,31.0,600229778.312921,0.0600000000013097,0.0099999999983992
99.0,32.0,599766015.522923,0.0600000000013097,0.0099999999983992
99.0,33.0,602579975.436648,0.0599999999976717,0.0299999999988358
99.0,34.0,607113833.82855,0.0599999999976717,0.0100000000020373
99.0,35.0,614173500.107563,0.069999999999709,0.0200000000004366
99.0,36.0,614936300.58877,0.0600000000013097,0.0299999999988358
99.0,37.0,614820892.58115,0.069999999999709,0.0199999999967986
99.0,38.0,615596159.461994,0.0599999999976717,0.0299999999988358
99.0,39.0,626090819.939543,0.069999999999709,0.0200000000004366
99.0,40.0,638315754.961922,0.069999999999709,0.0299999999988358
99.0,41.0,637374474.253451,0.0600000000013097,0.0100000000020373
99.0,42.0,638804880.600101,0.069999999999709,0.0299999999988358
99.0,43.0,638442450.782682,0.0600000000013097,0.0099999999983992
99.0,44.0,635584048.419254,0.0799999999981083,0.0300000000024738
99.0,45.0,640684904.012618,0.069999999999709,0.0299999999988358
99.0,46.0,646885109.848821,0.0600000000013097,0.0099999999983992
99.0,47.0,650081208.368169,0.0599999999976717,0.0300000000024738
99.0,48.0,655017421.592168,0.069999999999709,0.0200000000004366
99.0,49.0,660399549.251188,0.0600000000013097,0.0099999999983992
99.0,50.0,661839112.184777,0.0599999999976717,0.0200000000004366
100.0,1.0,552038660.179517,0.159999999999854,0.0400000000008731
100.0,2.0,566959226.321676,0.139999999999418,0.0299999999988358
100.0,3.0,566540738.491693,0.119999999998981,0.0299999999988358
100.0,4.0,565476789.032937,0.150000000001455,0.0400000000008731
100.0,5.0,580304162.50731,0.110000000000582,0.0200000000004366
100.0,6.0,567505660.726481,0.110000000000582,0.0299999999988358
100.0,7.0,564076228.14217,0.109999999996944,0.0100000000020373
100.0,8.0,562415484.070614,0.0999999999985448,0.0200000000004366
100.0,9.0,552703258.325819,0.0900000000001455,0.0300000000024738
