mtry,min.node.size,MSE,runtime_training,runtime_prediction 
25.0,1.0,550153182.776738,1.42000000000189,0.0900000000001455
25.0,2.0,552441907.735476,1.38000000000102,0.110000000000582
25.0,3.0,555154093.741959,1.15999999999985,0.069999999999709
25.0,4.0,553870351.160217,1.10000000000218,0.0499999999992724
25.0,5.0,559563595.981939,0.950000000000728,0.0499999999992724
25.0,6.0,558357590.465606,0.889999999999418,0.0300000000024738
25.0,7.0,560536840.463939,0.920000000001892,0.0299999999988358
25.0,8.0,556056874.447625,0.830000000001746,0.0299999999988358
25.0,9.0,561577132.175438,0.779999999998836,0.0400000000008731
25.0,10.0,560309891.135225,0.780000000002474,0.0500000000029104
25.0,11.0,556955824.703421,0.75,0.0299999999988358
25.0,12.0,559344007.569339,0.719999999997526,0.0300000000024738
25.0,13.0,562811111.638951,0.68999999999869,0.0499999999992724
25.0,14.0,563682621.015743,0.669999999998254,0.0299999999988358
25.0,15.0,566522967.771027,0.659999999999854,0.0299999999988358
25.0,16.0,567069508.718662,0.640000000003056,0.0300000000024738
25.0,17.0,567303399.020284,0.640000000003056,0.0400000000008731
25.0,18.0,571256375.200109,0.610000000000582,0.0299999999988358
25.0,19.0,570755212.35817,0.610000000000582,0.0299999999988358
25.0,20.0,576676309.965128,0.590000000000146,0.0299999999988358
25.0,21.0,576062872.336539,0.600000000002183,0.0300000000024738
25.0,22.0,577514934.76443,0.569999999999709,0.0299999999988358
25.0,23.0,581649500.767547,0.559999999997672,0.0400000000008731
25.0,24.0,580494099.809821,0.56000000000131,0.0300000000024738
25.0,25.0,583086978.062379,0.549999999999272,0.0299999999988358
25.0,26.0,582509948.51932,0.540000000000873,0.0299999999988358
25.0,27.0,587810417.583408,0.590000000000146,0.0299999999988358
25.0,28.0,591819247.099023,0.520000000000437,0.0400000000008731
25.0,29.0,594816863.851146,0.520000000000437,0.0200000000004366
25.0,30.0,593792531.21251,0.510000000002037,0.0299999999988358
25.0,31.0,594709770.171116,0.5,0.0400000000008731
25.0,32.0,595009125.945816,0.5,0.0299999999988358
25.0,33.0,597565553.239708,0.5,0.0300000000024738
25.0,34.0,600900879.302218,0.479999999999563,0.0100000000020373
25.0,35.0,602119706.324294,0.479999999999563,0.0299999999988358
25.0,36.0,605707183.347993,0.489999999997963,0.0299999999988358
25.0,37.0,608939799.351929,0.469999999997526,0.0300000000024738
25.0,38.0,610674351.274791,0.470000000001164,0.0299999999988358
25.0,39.0,613157354.331209,0.470000000001164,0.0299999999988358
25.0,40.0,613261864.045373,0.450000000000728,0.0299999999988358
25.0,41.0,617058332.779407,0.459999999999127,0.0300000000024738
25.0,42.0,620917481.771757,0.459999999999127,0.0299999999988358
25.0,43.0,621535978.700969,0.43999999999869,0.0299999999988358
25.0,44.0,624237608.475871,0.430000000000291,0.0299999999988358
25.0,45.0,625179745.195791,0.43999999999869,0.0299999999988358
25.0,46.0,627124764.799128,0.440000000002328,0.0299999999988358
25.0,47.0,627173011.184379,0.430000000000291,0.0299999999988358
25.0,48.0,628287012.57851,0.419999999998254,0.0099999999983992
25.0,49.0,629956302.388576,0.43999999999869,0.0299999999988358
25.0,50.0,631938965.064836,0.419999999998254,0.0400000000008731
26.0,1.0,556834878.066064,1.38000000000102,0.069999999999709
26.0,2.0,557355946.413005,1.41999999999825,0.0599999999976717
26.0,3.0,556215199.570885,1.16999999999825,0.0599999999976717
26.0,4.0,559528900.828675,1.13999999999942,0.0499999999992724
26.0,5.0,559135286.802924,1.02000000000044,0.0499999999992724
26.0,6.0,556180932.620929,0.920000000001892,0.0400000000008731
26.0,7.0,558235271.138762,0.93999999999869,0.0400000000008731
26.0,8.0,554383483.563746,0.869999999998981,0.0499999999992724
26.0,9.0,558797278.329705,0.799999999999272,0.0499999999992724
26.0,10.0,557097820.002435,0.779999999998836,0.0499999999992724
26.0,11.0,550848502.780493,0.759999999998399,0.0499999999992724
26.0,12.0,554519274.934855,0.739999999997963,0.0299999999988358
26.0,13.0,558231998.848192,0.719999999997526,0.0499999999992724
26.0,14.0,560565260.389743,0.709999999999127,0.0400000000008731
26.0,15.0,559876820.199409,0.690000000002328,0.0300000000024738
26.0,16.0,560497347.290087,0.680000000000291,0.0299999999988358
26.0,17.0,559192055.762689,0.640000000003056,0.0300000000024738
26.0,18.0,557832860.370733,0.650000000001455,0.0299999999988358
26.0,19.0,561961137.922154,0.619999999998981,0.0400000000008731
26.0,20.0,564241527.738924,0.610000000000582,0.0299999999988358
26.0,21.0,560484544.276834,0.599999999998545,0.0400000000008731
26.0,22.0,567390569.484987,0.580000000001746,0.0300000000024738
26.0,23.0,569119421.929915,0.599999999998545,0.0300000000024738
26.0,24.0,569831037.566222,0.569999999999709,0.0300000000024738
26.0,25.0,570576793.337255,0.56000000000131,0.0499999999992724
26.0,26.0,570127038.549139,0.559999999997672,0.0300000000024738
26.0,27.0,572302281.285713,0.549999999999272,0.0299999999988358
26.0,28.0,576374552.231504,0.540000000000873,0.0299999999988358
26.0,29.0,583453924.120829,0.529999999998836,0.0299999999988358
26.0,30.0,584497297.188224,0.529999999998836,0.0300000000024738
26.0,31.0,586357458.74255,0.5,0.0299999999988358
26.0,32.0,585612995.511775,0.5,0.0400000000008731
26.0,33.0,586943180.056544,0.520000000000437,0.0299999999988358
26.0,34.0,589134634.923683,0.520000000000437,0.0299999999988358
26.0,35.0,591042096.987309,0.5,0.0299999999988358
26.0,36.0,593652817.12099,0.479999999999563,0.0100000000020373
26.0,37.0,594462815.012355,0.5,0.0300000000024738
26.0,38.0,597187321.136405,0.490000000001601,0.0300000000024738
26.0,39.0,598677462.170271,0.490000000001601,0.0300000000024738
26.0,40.0,600519531.869828,0.470000000001164,0.0499999999992724
26.0,41.0,603514314.278915,0.549999999999272,0.0099999999983992
26.0,42.0,605138349.998602,0.469999999997526,0.0299999999988358
26.0,43.0,607795345.34101,0.469999999997526,0.0299999999988358
26.0,44.0,611678546.202703,0.479999999999563,0.0299999999988358
26.0,45.0,612020765.008652,0.459999999999127,0.0400000000008731
26.0,46.0,612732825.275326,0.5,0.0299999999988358
26.0,47.0,615800753.65019,0.549999999999272,0.0299999999988358
26.0,48.0,620109987.304747,0.450000000000728,0.0299999999988358
26.0,49.0,620551677.394078,0.43999999999869,0.0299999999988358
26.0,50.0,621146607.477647,0.459999999999127,0.0400000000008731
27.0,1.0,546361196.683488,1.52000000000044,0.0600000000013097
27.0,2.0,546664832.913866,1.52999999999884,0.0799999999981083
27.0,3.0,546997113.421572,1.45999999999913,0.0599999999976717
27.0,4.0,551266527.253035,1.07999999999811,0.0500000000029104
27.0,5.0,552092883.280818,1.11000000000058,0.0499999999992724
27.0,6.0,555364188.538274,0.970000000001164,0.0499999999992724
27.0,7.0,554980417.946534,0.909999999999854,0.0299999999988358
27.0,8.0,553980961.016326,0.869999999998981,0.0499999999992724
27.0,9.0,555797047.55706,0.849999999998545,0.0299999999988358
27.0,10.0,555421697.815331,0.830000000001746,0.0400000000008731
27.0,11.0,561256280.718315,0.799999999999272,0.0300000000024738
27.0,12.0,564391127.128468,0.75,0.0299999999988358
27.0,13.0,563405740.536645,0.75,0.0499999999992724
27.0,14.0,566512809.026587,0.729999999999563,0.0299999999988358
27.0,15.0,570398156.352403,0.700000000000728,0.0400000000008731
27.0,16.0,570779903.823828,0.68999999999869,0.0400000000008731
27.0,17.0,573064224.453891,0.799999999999272,0.0400000000008731
27.0,18.0,573807375.444842,0.780000000002474,0.0499999999992724
27.0,19.0,574443609.023723,0.75,0.0299999999988358
27.0,20.0,576861091.914249,0.75,0.0300000000024738
27.0,21.0,575437148.777068,0.730000000003201,0.0300000000024738
27.0,22.0,575351713.175919,0.720000000001164,0.0300000000024738
27.0,23.0,577795172.533118,0.720000000001164,0.0500000000029104
27.0,24.0,576722460.383786,0.739999999997963,0.0400000000008731
27.0,25.0,576564910.696312,0.669999999998254,0.0299999999988358
27.0,26.0,579508630.287877,0.68999999999869,0.0400000000008731
27.0,27.0,579846212.982791,0.639999999999418,0.0299999999988358
27.0,28.0,586967096.710487,0.659999999999854,0.0299999999988358
27.0,29.0,588977094.459383,0.670000000001892,0.0499999999992724
27.0,30.0,587442406.916129,0.610000000000582,0.0499999999992724
27.0,31.0,591597775.977737,0.610000000000582,0.0499999999992724
27.0,32.0,587538119.629698,0.610000000000582,0.0300000000024738
27.0,33.0,591126295.430614,0.610000000000582,0.0499999999992724
27.0,34.0,594740430.636463,0.509999999998399,0.0299999999988358
27.0,35.0,597932937.20781,0.5,0.0200000000004366
27.0,36.0,597373362.485693,0.5,0.0299999999988358
27.0,37.0,600055471.570119,0.520000000000437,0.0299999999988358
27.0,38.0,600596051.568165,0.5,0.0400000000008731
27.0,39.0,603539036.904629,0.479999999999563,0.0400000000008731
27.0,40.0,604584557.587152,0.5,0.0299999999988358
27.0,41.0,603578543.096845,0.479999999999563,0.0299999999988358
27.0,42.0,606768356.327579,0.459999999999127,0.0200000000004366
27.0,43.0,609673842.603867,0.470000000001164,0.0299999999988358
27.0,44.0,611036603.141639,0.490000000001601,0.0299999999988358
27.0,45.0,613255161.136168,0.470000000001164,0.0299999999988358
27.0,46.0,612460427.584066,0.479999999999563,0.0299999999988358
27.0,47.0,615710782.898214,0.450000000000728,0.0300000000024738
27.0,48.0,615906831.427022,0.470000000001164,0.0299999999988358
27.0,49.0,617637602.913128,0.469999999997526,0.0299999999988358
27.0,50.0,622214618.360736,0.430000000000291,0.0099999999983992
28.0,1.0,568064784.082442,1.5,0.0599999999976717
28.0,2.0,559971681.55062,1.45000000000073,0.069999999999709
28.0,3.0,564475032.613587,1.30999999999767,0.069999999999709
28.0,4.0,564683601.309608,1.11000000000058,0.0299999999988358
28.0,5.0,564586453.997843,1.08000000000175,0.0499999999992724
28.0,6.0,570276234.77468,1.02000000000044,0.0400000000008731
28.0,7.0,569068412.23112,1.03000000000247,0.0500000000029104
28.0,8.0,570739843.746849,0.909999999999854,0.0400000000008731
28.0,9.0,567516788.047132,0.880000000001019,0.0299999999988358
28.0,10.0,568784587.460092,0.830000000001746,0.0400000000008731
28.0,11.0,568964305.726942,0.81000000000131,0.0299999999988358
28.0,12.0,572064728.155656,0.790000000000873,0.0299999999988358
28.0,13.0,566778289.212817,0.770000000000437,0.0299999999988358
28.0,14.0,566727388.0985,0.75,0.0299999999988358
28.0,15.0,565095551.027939,0.719999999997526,0.0299999999988358
28.0,16.0,566727008.482147,0.69999999999709,0.0499999999992724
28.0,17.0,567922943.894054,0.700000000000728,0.0299999999988358
28.0,18.0,565562807.168914,0.669999999998254,0.0400000000008731
28.0,19.0,567573121.610322,0.659999999999854,0.0299999999988358
28.0,20.0,565733193.932896,0.639999999999418,0.0299999999988358
28.0,21.0,570951226.576047,0.639999999999418,0.0299999999988358
28.0,22.0,572424253.982344,0.630000000001019,0.0299999999988358
28.0,23.0,575115698.499457,0.599999999998545,0.0400000000008731
28.0,24.0,572497957.045441,0.610000000000582,0.0299999999988358
28.0,25.0,574386036.144846,0.590000000000146,0.0400000000008731
28.0,26.0,578743702.425892,0.590000000000146,0.0299999999988358
28.0,27.0,578466541.603386,0.569999999999709,0.0299999999988358
28.0,28.0,578897285.470783,0.579999999998108,0.0299999999988358
28.0,29.0,582640715.758485,0.569999999999709,0.0400000000008731
28.0,30.0,588529441.248501,0.549999999999272,0.0200000000004366
28.0,31.0,587301232.147108,0.569999999999709,0.0299999999988358
28.0,32.0,588748012.306024,0.55000000000291,0.0300000000024738
28.0,33.0,589348987.777661,0.540000000000873,0.0400000000008731
28.0,34.0,590537246.078346,0.549999999999272,0.0300000000024738
28.0,35.0,594821440.528323,0.529999999998836,0.0400000000008731
28.0,36.0,596185000.415981,0.520000000000437,0.0299999999988358
28.0,37.0,599436797.426307,0.510000000002037,0.0199999999967986
28.0,38.0,600663251.027198,0.509999999998399,0.0299999999988358
28.0,39.0,603195247.789495,0.5,0.0299999999988358
28.0,40.0,606456752.727714,0.509999999998399,0.0299999999988358
28.0,41.0,608395108.858246,0.5,0.0299999999988358
28.0,42.0,608750164.854588,0.489999999997963,0.0299999999988358
28.0,43.0,614398972.494147,0.489999999997963,0.0299999999988358
28.0,44.0,617102454.895249,0.489999999997963,0.0299999999988358
28.0,45.0,617927877.780012,0.489999999997963,0.0099999999983992
28.0,46.0,617857524.257267,0.469999999997526,0.0200000000004366
28.0,47.0,621820257.529343,0.450000000000728,0.0400000000008731
28.0,48.0,624889807.344838,0.490000000001601,0.0400000000008731
28.0,49.0,624337308.319264,0.470000000001164,0.0299999999988358
28.0,50.0,626672872.412107,0.459999999999127,0.0299999999988358
29.0,1.0,567305986.667823,1.5,0.0599999999976717
29.0,2.0,570057178.521426,1.37999999999738,0.0599999999976717
29.0,3.0,568698786.774024,1.32999999999811,0.0799999999981083
29.0,4.0,568859385.715889,1.15999999999985,0.0499999999992724
29.0,5.0,571661335.132235,1.11000000000058,0.0499999999992724
29.0,6.0,566290024.65319,1.09000000000015,0.0400000000008731
29.0,7.0,568716411.896669,1.02999999999884,0.0400000000008731
29.0,8.0,566542264.771065,0.969999999997526,0.0299999999988358
29.0,9.0,567502773.662909,0.869999999998981,0.0299999999988358
29.0,10.0,572292166.460814,0.880000000001019,0.0299999999988358
29.0,11.0,575290903.478035,0.819999999999709,0.0499999999992724
29.0,12.0,574480205.352032,0.799999999999272,0.0300000000024738
29.0,13.0,579193661.604874,0.770000000000437,0.0299999999988358
29.0,14.0,576903069.823619,0.770000000000437,0.0499999999992724
29.0,15.0,577786202.635316,0.75,0.0299999999988358
29.0,16.0,570525885.447688,0.739999999997963,0.0299999999988358
29.0,17.0,569405983.229573,0.719999999997526,0.0299999999988358
29.0,18.0,566692011.273558,0.680000000000291,0.0299999999988358
29.0,19.0,569134211.342725,0.68999999999869,0.0299999999988358
29.0,20.0,571114743.734186,0.669999999998254,0.0499999999992724
29.0,21.0,568483017.191351,0.650000000001455,0.0300000000024738
29.0,22.0,574021740.751494,0.659999999999854,0.0299999999988358
29.0,23.0,579512031.386352,0.619999999998981,0.0499999999992724
29.0,24.0,578891632.952224,0.619999999998981,0.0299999999988358
29.0,25.0,579138535.171907,0.610000000000582,0.0299999999988358
29.0,26.0,578165269.246305,0.630000000001019,0.0299999999988358
29.0,27.0,579342384.351312,0.610000000000582,0.0299999999988358
29.0,28.0,576139033.957297,0.610000000000582,0.0200000000004366
29.0,29.0,575783182.697296,0.590000000000146,0.0400000000008731
29.0,30.0,579107763.872794,0.580000000001746,0.0300000000024738
29.0,31.0,579304266.319773,0.569999999999709,0.0299999999988358
29.0,32.0,580654349.786729,0.559999999997672,0.0400000000008731
29.0,33.0,585894525.620611,0.56000000000131,0.0299999999988358
29.0,34.0,590035136.179534,0.559999999997672,0.0299999999988358
29.0,35.0,591888408.900504,0.540000000000873,0.0299999999988358
29.0,36.0,593969005.857813,0.529999999998836,0.0099999999983992
29.0,37.0,597816918.019948,0.529999999998836,0.0299999999988358
29.0,38.0,600799603.423518,0.529999999998836,0.0299999999988358
29.0,39.0,602323786.919193,0.520000000000437,0.0400000000008731
29.0,40.0,603047028.295484,0.520000000000437,0.0299999999988358
29.0,41.0,602903755.017802,0.529999999998836,0.0299999999988358
29.0,42.0,603932792.828194,0.5,0.0299999999988358
29.0,43.0,607317529.647254,0.5,0.0400000000008731
29.0,44.0,607633191.047455,0.5,0.0299999999988358
29.0,45.0,607905648.807663,0.479999999999563,0.0299999999988358
29.0,46.0,609582209.405244,0.5,0.0200000000004366
29.0,47.0,610405526.907223,0.490000000001601,0.0299999999988358
29.0,48.0,611653086.15374,0.490000000001601,0.0299999999988358
29.0,49.0,615057862.408081,0.490000000001601,0.0299999999988358
29.0,50.0,619417390.041801,0.470000000001164,0.0299999999988358
30.0,1.0,558303744.17971,1.77999999999884,0.069999999999709
30.0,2.0,555435972.535701,1.40999999999985,0.0600000000013097
30.0,3.0,556387016.474263,1.32999999999811,0.100000000002183
30.0,4.0,559580595.208034,1.27000000000044,0.0499999999992724
30.0,5.0,559411626.164512,1.10999999999694,0.0300000000024738
30.0,6.0,553638739.42524,1.09999999999854,0.0400000000008731
30.0,7.0,562088170.345601,1.04999999999927,0.0400000000008731
30.0,8.0,560857344.774096,1.0,0.0299999999988358
30.0,9.0,558967223.33584,0.900000000001455,0.0499999999992724
