"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"218",2008,0.978201013430953,36,TRUE,46,739571355.483328,2.38,0.0699999999999932
"219",920,0.493831716431305,45,FALSE,22,735478317.1157,0.949999999999989,0.0300000000000296
"220",1955,0.745175603078678,13,FALSE,3,676336730.790337,2.46999999999997,0.160000000000025
"221",1266,0.857320825615898,29,FALSE,44,768305293.416065,1.17999999999995,0.0600000000000023
"222",791,0.903900275449269,42,FALSE,39,765382405.454291,1.31999999999999,0.0499999999999545
"223",1040,0.674585675913841,34,TRUE,11,693941605.191697,1.67000000000002,0.0600000000000023
"224",1904,0.547904174472205,9,FALSE,7,697681933.104762,1.29000000000002,0.129999999999995
"225",258,0.527826003939845,32,FALSE,9,719479095.663919,0.360000000000014,0.0299999999999727
"226",1833,0.25953750743065,50,TRUE,13,758848941.115748,1.37,0.0699999999999932
"227",685,0.385608084010892,8,FALSE,37,861815354.896401,0.170000000000016,0.0600000000000023
"228",1605,0.202443521446548,40,TRUE,28,828981763.878736,0.569999999999993,0.0500000000000114
"229",1644,0.772325852699578,50,TRUE,27,719353608.419822,2.78000000000003,0.089999999999975
"230",1255,0.952641126839444,27,FALSE,6,689197111.945696,3,0.109999999999957
"231",851,0.97872567824088,3,TRUE,13,790283750.396279,0.350000000000023,0.0600000000000023
"232",1194,0.106091933697462,7,FALSE,49,1361521197.88691,0.149999999999977,0.0300000000000296
"233",551,0.499177024769597,39,FALSE,25,737802175.371806,0.529999999999973,0.0300000000000296
"234",660,0.997638570400886,5,TRUE,7,715796838.898559,0.409999999999968,0.0699999999999932
"235",1114,0.326221521152183,33,FALSE,9,732375923.395159,0.920000000000016,0.0400000000000205
"236",1090,0.204353982233442,14,TRUE,47,993341961.644593,0.189999999999998,0.0400000000000205
"237",493,0.326156153832562,39,FALSE,2,732129244.80412,0.79000000000002,0.0500000000000114
"238",1469,0.351192063139752,25,FALSE,16,734096471.485897,0.79000000000002,0.0600000000000023
"239",1922,0.118209710414521,49,TRUE,26,908094580.959474,0.53000000000003,0.0400000000000205
"240",791,0.194534921296872,57,TRUE,25,826433151.5423,0.359999999999957,0.0400000000000205
"241",1306,0.792215357907116,14,FALSE,24,703966957.199048,0.779999999999973,0.0600000000000023
"242",437,0.505003039655276,19,TRUE,23,742596688.983665,0.25,0.0300000000000296
"243",1802,0.460090829362162,1,TRUE,29,1660036008.75279,0.21999999999997,0.0699999999999932
"244",1565,0.561613052664325,1,FALSE,7,1479757689.09081,0.269999999999982,0.100000000000023
"245",998,0.993424282339401,11,FALSE,39,742821138.550488,0.560000000000002,0.0500000000000114
"246",1547,0.921522065764293,27,TRUE,22,694676650.191116,1.94999999999999,0.0799999999999841
"247",1314,0.20101120590698,49,TRUE,36,878748521.759569,0.480000000000018,0.0600000000000023
"248",339,0.408332405029796,51,FALSE,20,741485344.678985,0.370000000000005,0.0299999999999727
"249",1745,0.997809506952763,44,FALSE,3,771793554.420803,8.43000000000001,0.310000000000002
"250",1216,0.32771967172157,6,FALSE,17,835665591.845449,0.329999999999984,0.0500000000000114
