"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"281",1006,NA,29,NA,NA,11149713050.25,1.69200000000019,0.0579999999998108
"282",1303,NA,53,NA,NA,11306989521.3657,3.71599999999999,0.0760000000000218
"283",1475,NA,18,NA,NA,11372642185.442,1.71399999999976,0.0820000000003347
"284",1834,NA,36,NA,NA,11014984325.0026,3.7380000000001,0.101999999999862
"285",1352,NA,40,NA,NA,11217700553.9617,3.34799999999996,0.0899999999999636
"286",1159,NA,58,NA,NA,11147869550.9707,3.71800000000003,0.0680000000000291
"287",1397,NA,21,NA,NA,11210855986.1409,1.9159999999998,0.0840000000001964
"288",1980,NA,14,NA,NA,11137068407.5037,1.91199999999972,0.121999999999753
"289",1072,NA,44,NA,NA,11227185334.808,2.65200000000004,0.0700000000002547
"290",1006,NA,35,NA,NA,11487491517.6664,2.1619999999999,0.0699999999995271
"291",1814,NA,14,NA,NA,11210270067.8757,1.77600000000002,0.100000000000182
"292",648,NA,38,NA,NA,11660280227.0906,1.3840000000002,0.0399999999997817
"293",759,NA,43,NA,NA,10995615492.9867,1.79600000000009,0.0479999999999563
"294",1092,NA,3,NA,NA,10287658929.6524,0.382000000000153,0.0580000000003565
"295",750,NA,15,NA,NA,10761406054.9894,0.749999999999818,0.0479999999999563
"296",992,NA,15,NA,NA,11184760185.0954,0.979999999999927,0.0640000000001237
"297",1608,NA,51,NA,NA,11226992833.2945,4.5159999999998,0.0939999999996871
"298",1813,NA,55,NA,NA,11058958537.2427,5.34400000000023,0.104000000000087
"299",1325,NA,6,NA,NA,10706732782.9665,0.715999999999804,0.0760000000000218
"300",1116,NA,13,NA,NA,10736749766.3144,1.0119999999999,0.0640000000003056
"301",456,NA,38,NA,NA,11381868399.7654,0.976000000000204,0.0319999999999709
"302",1257,NA,60,NA,NA,11240357526.6523,3.91799999999985,0.0720000000001164
"303",1739,NA,33,NA,NA,10951330165.8445,3.4619999999999,0.100000000000182
"304",1587,NA,2,NA,NA,10154509889.9654,0.465999999999985,0.0839999999996508
