"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"334",164,NA,NA,NA,19,11047814853.1684,0.09399999999996,0.0240000000000691
"335",1194,NA,NA,NA,11,10982071396.5725,0.615999999999985,0.0599999999999454
"336",835,NA,NA,NA,40,10667994907.6549,0.273999999999887,0.0360000000000582
"337",1084,NA,NA,NA,13,10846460755.9366,0.535999999999967,0.056000000000131
"338",541,NA,NA,NA,38,10485161024.2151,0.194000000000051,0.0280000000000655
"339",1053,NA,NA,NA,11,11141681547.2904,0.715999999999894,0.0740000000001601
"340",166,NA,NA,NA,46,10462939977.8106,0.0739999999999782,0.0159999999999854
"341",1094,NA,NA,NA,7,11069241830.9275,0.667999999999938,0.0619999999999891
"342",1245,NA,NA,NA,37,10416865966.669,0.407999999999993,0.0459999999999127
"343",1074,NA,NA,NA,13,10988714193.4648,0.526000000000022,0.0539999999999964
"344",1975,NA,NA,NA,13,10709683856.9256,0.946000000000095,0.0860000000000582
"345",2042,NA,NA,NA,26,10479100251.3564,0.757999999999993,0.0800000000001091
"346",85,NA,NA,NA,5,10907367102.5395,0.0800000000000182,0.0260000000001128
"347",1757,NA,NA,NA,3,10923997597.5817,1.57200000000003,0.133999999999924
"348",1537,NA,NA,NA,38,11090022846.0053,0.5,0.0520000000000437
"349",214,NA,NA,NA,40,10558220604.302,0.0920000000000073,0.0279999999999745
"350",1513,NA,NA,NA,33,10621445782.2225,0.523999999999978,0.0579999999999927
"351",978,NA,NA,NA,42,10158190192.6357,0.318000000000029,0.0440000000000509
"352",1242,NA,NA,NA,37,10430379914.5086,0.416000000000076,0.0479999999999563
"353",894,NA,NA,NA,37,10941415684.0419,0.307999999999902,0.0399999999999636
"354",1978,NA,NA,NA,6,10702443767.9207,1.3840000000002,0.118000000000211
"355",1864,NA,NA,NA,20,10743042837.8439,0.757999999999993,0.0699999999999818
"356",320,NA,NA,NA,8,10911289783.7626,0.211999999999898,0.0319999999999709
"357",143,NA,NA,NA,9,11155583073.2963,0.10600000000004,0.0239999999999782
"358",304,NA,NA,NA,43,10567490386.5075,0.114000000000124,0.0179999999998472
"359",915,NA,NA,NA,44,10542139713.9138,0.301999999999953,0.0359999999999673
"360",641,NA,NA,NA,30,10785068614.2629,0.247999999999956,0.0340000000001055
"361",683,NA,NA,NA,42,10484551417.2957,0.237999999999829,0.0299999999998363
"362",1736,NA,NA,NA,48,10271800729.4224,0.579999999999927,0.0659999999999854
"363",617,NA,NA,NA,37,10663507231.803,0.248000000000047,0.037999999999829
"364",1359,NA,NA,NA,2,10600639228.7952,1.24000000000005,0.115999999999894
"365",1845,NA,NA,NA,29,10495023375.6917,0.676000000000022,0.0680000000000291
"366",1019,NA,NA,NA,47,10229315695.3921,0.323999999999887,0.0399999999999636
"367",1332,NA,NA,NA,44,10261216378.083,0.41200000000008,0.0539999999999964
"368",1089,NA,NA,NA,9,10848532496.1014,0.642000000000189,0.0600000000000364
"369",326,NA,NA,NA,47,10327766303.4143,0.135999999999785,0.0319999999998799
"370",1052,NA,NA,NA,49,10442815030.2261,0.359999999999945,0.0400000000000546
"371",2009,NA,NA,NA,45,10657727175.267,0.622000000000025,0.0700000000000728
"372",1004,NA,NA,NA,5,10972339850.2142,0.728000000000065,0.0599999999999454
"373",1611,NA,NA,NA,38,10481904580.3034,0.526000000000022,0.05600000000004
"374",1982,NA,NA,NA,47,10243240259.6862,0.594000000000051,0.0619999999999891
"375",1875,NA,NA,NA,34,10929311272.5693,0.631999999999971,0.0619999999999891
"376",52,NA,NA,NA,40,10391135225.2375,0.0420000000000073,0.0259999999999309
"377",791,NA,NA,NA,2,10790656596.2793,0.713999999999942,0.0639999999999418
"378",449,NA,NA,NA,10,10920010445.0886,0.261999999999989,0.0299999999999272
"379",1344,NA,NA,NA,11,10843891308.473,0.759999999999945,0.0780000000000655
"380",783,NA,NA,NA,37,10447787924.3618,0.276000000000022,0.0360000000000582
"381",1095,NA,NA,NA,44,10376285911.9081,0.342000000000098,0.0359999999998763
"382",952,NA,NA,NA,21,10528967777.9525,0.403999999999905,0.0460000000000036
"383",1629,NA,NA,NA,12,10492129144.053,0.823999999999978,0.0719999999999345
"384",225,NA,NA,NA,23,10656543357.9201,0.111999999999989,0.0260000000000218
"385",1148,NA,NA,NA,30,10382719991.3067,0.41200000000008,0.043999999999869
"386",243,NA,NA,NA,23,10445310757.7925,0.13799999999992,0.0300000000000182
"387",339,NA,NA,NA,46,10703132290.3389,0.139999999999964,0.0300000000002001
"388",1031,NA,NA,NA,33,10673817323.9301,0.361999999999989,0.043999999999869
"389",173,NA,NA,NA,3,10425519856.7497,0.165999999999895,0.0260000000000218
"390",1771,NA,NA,NA,7,10809767073.5665,1.1079999999999,0.0980000000000473
"391",1545,NA,NA,NA,35,10624226939.5639,0.523999999999796,0.0600000000000364
"392",2026,NA,NA,NA,19,10724630081.2592,0.855999999999949,0.0880000000000109
"393",617,NA,NA,NA,22,10698039746.2981,0.270000000000073,0.0319999999999709
"394",1700,NA,NA,NA,13,11234479157.1178,0.907999999999993,0.0820000000001528
"395",243,NA,NA,NA,15,10510723190.2322,0.15,0.0240000000000691
"396",361,NA,NA,NA,44,10585527482.9492,0.135999999999967,0.0260000000000218
"397",512,NA,NA,NA,2,10972361568.5156,0.457999999999811,0.0479999999999563
"398",998,NA,NA,NA,20,10707073003.5188,0.427999999999975,0.0380000000001019
"399",1069,NA,NA,NA,8,11130827134.6889,0.630000000000109,0.06200000000008
"400",834,NA,NA,NA,18,10600747772.654,0.372000000000025,0.0420000000000073
"401",1302,NA,NA,NA,16,10594359009.5095,0.6,0.0579999999999927
"402",360,NA,NA,NA,46,10643931031.1483,0.127999999999975,0.0220000000000255
"403",1669,NA,NA,NA,40,10374605383.3048,0.538000000000011,0.0659999999999854
"404",664,NA,NA,NA,2,10278214284.0091,0.642000000000007,0.0659999999999854
"405",1547,NA,NA,NA,25,10574926326.0979,0.642000000000007,0.0719999999999345
"406",652,NA,NA,NA,39,10602837044.0059,0.229999999999927,0.0319999999999709
"407",1852,NA,NA,NA,45,10303182848.3678,0.570000000000073,0.0659999999998945
"408",1251,NA,NA,NA,33,10383688071.4069,0.429999999999927,0.0480000000000473
"409",899,NA,NA,NA,31,10432680042.8022,0.334000000000015,0.0359999999999673
"410",672,NA,NA,NA,30,10527374750.7471,0.253999999999996,0.0340000000000146
"411",969,NA,NA,NA,6,10732205598.0432,0.657999999999993,0.0640000000000327
"412",1145,NA,NA,NA,3,10712008101.5802,1.14800000000005,0.102000000000044
"413",19,NA,NA,NA,8,11153981993.211,0.0399999999998727,0.0240000000000691
"414",1618,NA,NA,NA,44,10368075982.2198,0.535999999999876,0.0539999999999964
"415",1494,NA,NA,NA,44,10398844242.0812,0.499999999999909,0.0579999999999927
"416",54,NA,NA,NA,6,10685639620.2596,0.06200000000008,0.0240000000000691
"417",1510,NA,NA,NA,9,10969970860.2516,0.867999999999938,0.0739999999998872
"418",852,NA,NA,NA,7,10700365628.7491,0.574000000000069,0.0619999999999891
"419",576,NA,NA,NA,20,10578246303.9886,0.268000000000029,0.0399999999999636
"420",1136,NA,NA,NA,9,10877407349.67,0.64399999999996,0.0640000000000327
"421",1838,NA,NA,NA,21,10784959590.7857,0.751999999999953,0.0699999999999818
"422",492,NA,NA,NA,47,10146569176.3997,0.166000000000076,0.0260000000000218
"423",1418,NA,NA,NA,30,10565116335.6309,0.514000000000033,0.0559999999999491
"424",559,NA,NA,NA,17,11004980361.1661,0.274000000000069,0.0319999999999709
"425",1952,NA,NA,NA,4,10496704949.1228,2.16200000000008,0.229999999999927
"426",1043,NA,NA,NA,10,10692835363.6933,0.6,0.06200000000008
"427",1373,NA,NA,NA,20,10862822775.7004,0.596000000000095,0.0659999999999854
"428",203,NA,NA,NA,16,10914185236.9576,0.116000000000076,0.0260000000000218
"429",1339,NA,NA,NA,15,10932890415.0522,0.623999999999796,0.0619999999998981
"430",1471,NA,NA,NA,15,10882761226.9393,0.678000000000065,0.0660000000001673
"431",1510,NA,NA,NA,46,10398452074.6392,0.533999999999924,0.0600000000000364
"432",342,NA,NA,NA,23,10666403836.1037,0.155999999999858,0.0219999999999345
"433",138,NA,NA,NA,47,10392087970.8626,0.0720000000001164,0.0180000000000291
"434",790,NA,NA,NA,50,10377482464.3343,0.24399999999996,0.0360000000001492
"435",1522,NA,NA,NA,26,10648411983.0174,0.566000000000076,0.0579999999999927
"436",969,NA,NA,NA,40,10143170905.9674,0.322000000000116,0.0400000000000546
"437",1031,NA,NA,NA,31,10697863840.1702,0.375999999999931,0.03799999999992
"438",1202,NA,NA,NA,21,10705618935.0058,0.496000000000004,0.0480000000000473
"439",777,NA,NA,NA,39,10337073329.8921,0.277999999999975,0.0359999999999673
"440",102,NA,NA,NA,26,10745180050.6862,0.0800000000000182,0.0200000000001637
"441",1840,NA,NA,NA,38,10515594766.5577,0.724000000000069,0.0779999999999745
"442",1203,NA,NA,NA,34,10685359719.9658,0.498000000000047,0.0580000000000837
"443",906,NA,NA,NA,40,10492207493.4577,0.364000000000124,0.0420000000000073
"444",1526,NA,NA,NA,16,10648166296.0973,0.782000000000062,0.0699999999999818
"445",816,NA,NA,NA,27,10346313397.1403,0.317999999999938,0.0320000000000618
"446",1192,NA,NA,NA,34,10566800846.083,0.406000000000131,0.0579999999999927
"447",515,NA,NA,NA,16,10663507501.7333,0.268000000000029,0.0339999999999236
"448",90,NA,NA,NA,3,11034005810.9319,0.0999999999999091,0.0260000000000218
"449",1620,NA,NA,NA,40,10793158345.7608,0.519999999999982,0.0619999999999891
"450",412,NA,NA,NA,44,10425458915.6081,0.141999999999916,0.0239999999998872
"451",1896,NA,NA,NA,29,10534414063.235,0.691999999999916,0.0659999999999854
"452",1975,NA,NA,NA,33,10583967531.9719,0.660000000000127,0.0660000000000764
"453",982,NA,NA,NA,18,10852495575.4982,0.431999999999971,0.05
"454",1125,NA,NA,NA,44,10280176565.7717,0.352000000000044,0.050000000000091
"455",1305,NA,NA,NA,13,10745497398.3045,0.633999999999924,0.0640000000000327
"456",2013,NA,NA,NA,42,10557839771.5313,0.61800000000012,0.0640000000000327
"457",721,NA,NA,NA,13,11215692133.6681,0.364000000000124,0.0399999999999636
"458",1999,NA,NA,NA,36,10672458517.7294,0.661999999999989,0.0699999999999818
"459",1672,NA,NA,NA,19,10512472453.6547,0.707999999999993,0.0680000000000291
"460",1876,NA,NA,NA,3,11016580725.4514,1.70999999999995,0.141999999999916
"461",1512,NA,NA,NA,47,10255178427.5495,0.456000000000222,0.0480000000000473
"462",1195,NA,NA,NA,25,10471595918.559,0.464000000000215,0.056000000000131
"463",1274,NA,NA,NA,16,10909673837.2,0.577999999999884,0.05600000000004
"464",1395,NA,NA,NA,19,10533488758.2996,0.588000000000102,0.0519999999999527
"465",130,NA,NA,NA,8,10903080029.6808,0.102000000000044,0.0219999999999345
"466",1325,NA,NA,NA,25,10597451072.2241,0.507999999999993,0.0519999999999527
"467",1156,NA,NA,NA,8,11006368937.3269,0.680000000000018,0.0600000000001273
"468",630,NA,NA,NA,33,10588733831.7137,0.230000000000018,0.0300000000002001
"469",744,NA,NA,NA,47,10287501407.0158,0.230000000000109,0.0339999999998327
"470",1988,NA,NA,NA,30,10862628000.3872,0.701999999999953,0.0659999999998945
"471",320,NA,NA,NA,15,10997162198.881,0.167999999999938,0.0260000000000218
"472",662,NA,NA,NA,11,10935108812.107,0.353999999999996,0.0360000000000582
"473",1433,NA,NA,NA,17,11128176486.3395,0.636000000000058,0.0680000000000291
"474",1795,NA,NA,NA,2,10803713309.5273,1.76799999999994,0.153999999999996
"475",1691,NA,NA,NA,34,10837652479.9946,0.563999999999942,0.06200000000008
"476",1414,NA,NA,NA,31,10698940757.9753,0.5,0.0559999999999491
"477",1942,NA,NA,NA,41,10283187934.2786,0.657999999999902,0.0680000000000291
"478",1452,NA,NA,NA,20,10777161007.9803,0.635999999999967,0.0699999999999818
"479",1535,NA,NA,NA,42,10703291687.1956,0.488000000000011,0.0539999999999964
"480",1022,NA,NA,NA,26,11148244907.0772,0.389999999999873,0.0419999999999163
"481",1834,NA,NA,NA,36,10483366600.3694,0.59399999999996,0.0679999999999382
"482",911,NA,NA,NA,16,10843569711.0708,0.423999999999887,0.0460000000000036
"483",1130,NA,NA,NA,41,10475165967.1553,0.368000000000029,0.0440000000000509
"484",40,NA,NA,NA,14,10920921605.0712,0.0419999999999163,0.0179999999999382
"485",902,NA,NA,NA,43,10500195212.0688,0.29399999999996,0.0340000000001055
"486",1644,NA,NA,NA,1,10779603285.9601,1.73199999999988,0.255999999999949
"487",546,NA,NA,NA,16,11077605147.8886,0.268000000000029,0.0340000000001055
"488",1368,NA,NA,NA,25,10432461910.0657,0.515999999999895,0.050000000000091
"489",244,NA,NA,NA,26,10377705828.9011,0.114000000000033,0.0199999999999818
"490",1170,NA,NA,NA,34,10265018633.2594,0.405999999999949,0.0440000000001419
"491",416,NA,NA,NA,29,10425131740.028,0.172000000000116,0.0300000000000182
"492",994,NA,NA,NA,33,10539552713.193,0.354000000000087,0.03799999999992
"493",815,NA,NA,NA,30,10669478164.6662,0.304000000000087,0.0440000000001419
"494",586,NA,NA,NA,8,10804716827.9047,0.353999999999905,0.0400000000000546
"495",1438,NA,NA,NA,47,10193317524.1162,0.438000000000193,0.0480000000001382
"496",1370,NA,NA,NA,25,10579472919.4197,0.517999999999665,0.0540000000000873
"497",948,NA,NA,NA,23,10743758643.3357,0.380000000000109,0.0440000000000509
"498",504,NA,NA,NA,28,10939356967.3608,0.208000000000175,0.0319999999999709
"499",651,NA,NA,NA,21,11317333725.5218,0.281999999999789,0.0380000000001019
"500",175,NA,NA,NA,10,10707287103.2762,0.107999999999993,0.0260000000000218
