"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"215",1191,0.451696767611429,NA,NA,NA,10860225185.8522,0.440000000000055,0.0580000000000382
"216",1594,0.101517224637792,NA,NA,NA,10100630747.5443,0.218000000000029,0.056000000000131
"217",240,0.993770638923161,NA,NA,NA,10865045668.6677,0.198000000000047,0.0320000000000164
"218",1728,0.328311412921175,NA,NA,NA,10931966946.2681,0.492000000000007,0.0720000000000255
"219",1356,0.402840951713733,NA,NA,NA,10264764737.5458,0.45399999999986,0.0599999999999454
"220",1256,0.505101760243997,NA,NA,NA,10672135071.7388,0.509999999999991,0.0539999999999509
"221",321,0.253356395312585,NA,NA,NA,10570538763.549,0.0960000000000036,0.0239999999999782
"222",1322,0.492487455089577,NA,NA,NA,10408641077.5327,0.515999999999985,0.0679999999999836
"223",884,0.690219467598945,NA,NA,NA,10650734913.2962,0.443999999999915,0.0499999999999545
"224",1032,0.515584317967296,NA,NA,NA,10400073900.6957,0.414000000000033,0.0559999999999945
"225",1008,0.742105559213087,NA,NA,NA,10902286879.2298,0.533999999999969,0.0619999999999891
"226",1235,0.649189977394417,NA,NA,NA,10685205481.4982,0.590000000000009,0.0659999999999854
"227",369,0.71315154498443,NA,NA,NA,10569625190.8628,0.20600000000004,0.03400000000006
"228",1514,0.915361531008966,NA,NA,NA,11144353892.9694,0.977999999999975,0.0899999999999636
"229",1611,0.471066522947513,NA,NA,NA,10815382374.3139,0.613999999999942,0.0699999999999363
"230",1966,0.769310805434361,NA,NA,NA,10346830962.1595,1.08800000000001,0.109999999999991
"231",412,0.29100945291575,NA,NA,NA,10430638061.5275,0.130000000000018,0.0300000000000182
"232",492,0.382985068834387,NA,NA,NA,10269920371.7214,0.17199999999998,0.0319999999999709
"233",141,0.198333141533658,NA,NA,NA,10109337913.0887,0.0520000000000437,0.0199999999999818
"234",2009,0.68023645055946,NA,NA,NA,10462572779.1807,0.979999999999973,0.103999999999996
"235",1501,0.546459256531671,NA,NA,NA,10281175839.8081,0.62800000000002,0.0640000000000327
"236",153,0.994714740873314,NA,NA,NA,10835786476.1986,0.134000000000015,0.0239999999999782
"237",1346,0.23417193221394,NA,NA,NA,10446861228.9214,0.30600000000004,0.0460000000000036
"238",461,0.645427039940841,NA,NA,NA,10806277803.1238,0.236000000000013,0.0320000000001983
"239",1679,0.642763194837607,NA,NA,NA,10998136857.5454,0.796000000000004,0.0839999999999691
"240",1276,0.885441369586624,NA,NA,NA,10749165175.6623,0.812000000000035,0.0719999999999345
"241",834,0.414939833735116,NA,NA,NA,10580844801.184,0.296000000000004,0.0399999999999636
"242",334,0.864686871669255,NA,NA,NA,10724457600.36,0.213999999999987,0.0299999999999727
"243",1707,0.82651074831374,NA,NA,NA,10927867389.6807,1.01600000000003,0.0920000000000073
"244",1712,0.188414352503605,NA,NA,NA,10144000342.3383,0.361999999999944,0.07199999999998
"245",378,0.659618828492239,NA,NA,NA,10794478877.603,0.196000000000004,0.0300000000000182
"246",1813,0.823227848741226,NA,NA,NA,10750980700.705,1.10199999999995,0.103999999999951
"247",1798,0.326776005001739,NA,NA,NA,10661340927.1843,0.515999999999985,0.0739999999999782
"248",1995,0.433292763424106,NA,NA,NA,10337522070.4411,0.710000000000036,0.0860000000000127
"249",77,0.123864398151636,NA,NA,NA,10060580146.8809,0.0360000000000127,0.02199999999998
"250",7,0.880186368501745,NA,NA,NA,10906388963.9562,0.0279999999999745,0.0199999999999818
"251",1491,0.409058734867722,NA,NA,NA,10611960872.9478,0.6400000000001,0.0840000000001055
"252",917,0.327620023465715,NA,NA,NA,10418964098.0572,0.296000000000004,0.04399999999996
"253",1079,0.254731952375732,NA,NA,NA,10375231103.9596,0.274000000000024,0.0460000000000491
"254",1557,0.466042716545053,NA,NA,NA,10311313929.1655,0.586000000000013,0.0720000000000255
"255",1087,0.20465080847498,NA,NA,NA,10456274501.6289,0.242000000000007,0.0479999999999563
"256",1509,0.783024398656562,NA,NA,NA,10823507351.8929,0.872000000000025,0.07800000000002
"257",808,0.557548229862005,NA,NA,NA,10624989480.288,0.359999999999991,0.0520000000000437
"258",545,0.84635686208494,NA,NA,NA,10479446190.332,0.35,0.0379999999999654
"259",1274,0.905634487443604,NA,NA,NA,10866632324.8004,0.838000000000011,0.0779999999999745
"260",685,0.745933243725449,NA,NA,NA,10786701258.9006,0.396000000000004,0.0520000000000437
"261",1455,0.213770779292099,NA,NA,NA,10311025667.4094,0.31599999999994,0.0640000000000327
"262",1495,0.856043767230585,NA,NA,NA,10834611812.9459,0.961999999999898,0.0839999999999236
"263",1787,0.732839056802914,NA,NA,NA,10776407727.2163,0.951999999999998,0.0980000000000018
"264",1993,0.687510902108625,NA,NA,NA,10937023259.1668,1.01599999999999,0.107999999999993
"265",617,0.776584200235084,NA,NA,NA,10729833080.4623,0.359999999999991,0.0460000000000491
"266",1300,0.14859845857136,NA,NA,NA,10036104598.4251,0.237999999999965,0.0479999999999563
"267",667,0.492123454599641,NA,NA,NA,10754825173.1939,0.284000000000015,0.0480000000000018
"268",258,0.120672032353468,NA,NA,NA,10073930819.6065,0.0619999999999891,0.0300000000000182
"269",1221,0.304271512804553,NA,NA,NA,10371601697.4179,0.346000000000049,0.0519999999999527
"270",1538,0.918924066377804,NA,NA,NA,10626098724.8728,1.02200000000003,0.0940000000000055
"271",92,0.206442898348905,NA,NA,NA,10124455058.2756,0.0400000000000091,0.0239999999999782
